士兵名,兵种,等级,生命,攻击,防御,魔防,全属性百分比加成,满级技能,图片地址
步兵,步兵,一,28,26,15,12,0,无,https://patchwiki.biligame.com/images/langrisser/b/b0/mofwrokeb59znn7ou6z5fwbxmyyfhec.png
沙海佣兵,步兵,三,45,43,22,20,0.3,进入战斗时士兵攻击、防御、魔防提升20%，行动结束时，恢复士兵20%的生命。周围1格没有友军时，以上所有效果翻倍。,https://patchwiki.biligame.com/images/langrisser/4/45/6dtv50tn691w6j6nqcb9g628nzl1252.png
獠牙卫队,步兵,三,40,43,22,20,0.3,士兵生命、攻击提升30%。近战攻击进入战斗时，反弹部队受到伤害的20%，并在战斗后，恢复最大生命百分比（此百分比为本次战斗反弹百分比的1倍）。,https://patchwiki.biligame.com/images/langrisser/a/ab/m344pvudemi2n0uq8oj6c9111rdak9b.png
近卫步兵,步兵,三,53,37,23,19,0.3,士兵生命高于80%时，防御提升45%。,https://patchwiki.biligame.com/images/langrisser/1/11/1k1xc7867iv8jurtwwir4ipaasjag5w.png
假面女仆SP,步兵,三,43,43,23,23,0.3,士兵攻击、防御、魔防提升15%，与生命值百分比低于或等于本部队的敌军交战时，此效果翻倍。进入战斗前，对敌军部队造成5%当前生命的固定伤害。（敌军为[混合部队]时此次伤害无法被免疫）,https://patchwiki.biligame.com/images/langrisser/a/aa/inyysz8jpvclk8qcbg3gzyue784ybfh.png
假面女仆,步兵,三,36,40,23,23,0.3,进入战斗前，损失部队当前生命的5%，使得士兵攻击、防御、魔防提升45%。,https://patchwiki.biligame.com/images/langrisser/2/2d/fsv2cfqmy2e99gzdo25mwfjl7k4fxsr.png
丛林链舞者,步兵,三,46,43,23,20,0.3,进入战斗时士兵攻击，防御提升25%。在「树林」、「山地」和「草地」战斗时攻击额外提升20%，并在战斗前恢复士兵30%的生命。,https://patchwiki.biligame.com/images/langrisser/5/56/20dyxwwumsvi58b4vabeqs5i8un2m73.png
王女亲卫,步兵,三,43,40,22,23,0.3,被攻击时，士兵射程+1，攻击提升30%，遭受魔法伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/7/7d/2jzxl4yxg475x3cnzc9spb07p9tpps6.png
华铠决斗者,步兵,三,43,43,23,20,0.3,主动攻击进入战斗时，士兵攻击，暴击率提升30%。被攻击时有60%的几率士兵遭受物理伤害降低25%。,https://patchwiki.biligame.com/images/langrisser/d/d5/k4izu2m8k9w2aw7hjao6dtc2wt76rd5.png
高地勇士,步兵,三,43,40,22,20,0.3,攻击提升15%，遭受所有伤害降低15%。,https://patchwiki.biligame.com/images/langrisser/9/9c/6m369k2wddtk6eoiwa2ynlv9wev4qfx.png
蛮族勇士,步兵,三,48,43,20,19,0.3,攻击生命值百分比低于或等于本部队的敌军时，士兵攻击提升45%。攻击生命值百分比高于本部队的敌军时，士兵攻击、防御提升30%。,https://patchwiki.biligame.com/images/langrisser/0/03/fubx4j5vjm5vz2jwpied7bm714zbc47.png
暗黑卫队,步兵,三,53,37,23,19,0.3,主动进入战斗时，战后造成对方部队生命上限15%伤害，士兵生命值恢复30%。,https://patchwiki.biligame.com/images/langrisser/0/07/2uojgnc0t4im6tuyp54rhh039mq8vny.png
食人巨魔,步兵,三,48,43,20,19,0.3,攻击生命值低于本部队的敌军时，进入战斗后攻击与防御各提升30%。,https://patchwiki.biligame.com/images/langrisser/0/07/7ps2jsm2h3jbhx6drpgy9u7va7sgc83.png
素体改造人SP,步兵,三,42,43,23,19,0.3,主动攻击时可以与英雄一起远程攻击且伤害提升30%。战斗时部队无视近战伤害减免且士兵攻击、防御提升15%。,https://wiki.biligame.com/langrisser/special:redirect/file/Q素体改造人SP.png
素体改造人,步兵,三,40,43,22,19,0.3,主动攻击时，可以随英雄远程攻击一起战斗，并且土兵造成伤害提升30%。,https://patchwiki.biligame.com/images/langrisser/a/aa/07tt52ayvws5xeqaeu9fbd02tlvt2jx.png
重装步兵,步兵,三,43,40,23,19,0.3,主动进入战斗时，士兵攻击提升30%。被攻击进入战斗时，士兵防御提升30%。,https://patchwiki.biligame.com/images/langrisser/a/a3/8c1wvy6g2mi3ld2fuehqhq6y3iyxf04.png
狂战士,步兵,三,40,43,22,19,0.3,暴击率提升30%，攻击提升15%。,https://patchwiki.biligame.com/images/langrisser/0/0d/5apmbea9jbhntnrsbn2w7atlxx3xqil.png
狂兽人SP,步兵,三,45,43,22,17,0.3,士兵攻击提升30%。近战攻击进入战斗时，士兵攻击提升15%，战斗后，额外造成对方部队生命上限15%的伤害。,https://patchwiki.biligame.com/images/langrisser/f/f2/4ej4zgifepql62lk94rj6g574zgezsz.png
狂兽人,步兵,三,43,40,22,17,0.3,士兵生命高于80%时，攻击提升45%。,https://patchwiki.biligame.com/images/langrisser/9/9b/5i9p272l4yt9mgjvreccyktkdwj4aen.png
精锐步兵,步兵,二,34,31,18,14,0.05,主动进入战斗时，遭受伤害降低20%。,https://patchwiki.biligame.com/images/langrisser/2/28/icmm0q7mueca1ne7iwt4yghwdmjyoey.png
兽人,步兵,二,34,31,17,13,0.05,主动进入战斗时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/b/bd/ajaury911bdnq91jgivbtkrxg1vtjg0.png
女仆,步兵,二,28,31,18,18,0.05,士兵生命高于80%时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/5/52/f68smvvd8d52qram4za14qjvmjm5mtd.png
斗士,步兵,二,31,34,17,14,0.05,主动攻击时，暴击率提升20%。,https://patchwiki.biligame.com/images/langrisser/2/2f/r0k80arroqirj138d7cqhs0xhkhykqe.png
枪兵,枪兵,一,31,24,17,10,0,无,https://patchwiki.biligame.com/images/langrisser/9/90/k9rpdqbjou4o68367hrgcuw4uh0a0bq.png
重装枪兵,枪兵,三,48,37,26,16,0.3,遭受物理伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/b/bc/8gk1hag1n2g1r1d0ladbzer1l7d6vjo.png
唤潮者,枪兵,三,45,43,23,20,0.3,额外生效水兵科技：[先制打击][空海奇袭][水战强化][水灵加护]。士兵防御提升20%，战斗后100%概率使敌军所处地形视为“水中”，持续1回合。,https://patchwiki.biligame.com/images/langrisser/2/2e/miefb7z5uk4kbllmv8pfne2h5j4bb4p.png
圣盾亲卫,枪兵,三,45,40,22,20,0.3,士兵遭受远程伤害降低15%。处于“非防御地形”上时，士兵攻击、防御提升20%。,https://patchwiki.biligame.com/images/langrisser/1/13/0rsnuwh7hiif8zad306g98y56f7xann.png
教国禁卫,枪兵,三,43,43,22,22,0.3,士兵攻击提升30%。主动攻击进入战斗时，士兵无视敌军15%的防御。被攻击进入战斗前，敌军每移动一格则士兵造成伤害提升6%(最大提升30%)。,https://patchwiki.biligame.com/images/langrisser/1/15/dg1y50di6mcb7w0qddqnguho1glc9rm.png
方阵列兵,枪兵,三,43,43,23,17,0.3,士兵攻击、防御提升20%。主动攻击时，士兵造成的伤害增加20%且无视职业克制。,https://patchwiki.biligame.com/images/langrisser/8/85/h4eup1y5la2sdfbb1wk6kqb9by5ior4.png
暗影百夫长sp,枪兵,三,48,40,28,18,0.3,"被攻击进入战斗前，对敌军造成1次自身英雄""防御""2.5倍的[固定伤害]。战斗时，部队生命百分比高于敌军时，士兵防御、魔防提升20%",https://wiki.biligame.com/langrisser/special:redirect/file/Q暗影百夫长SP.png
暗影百夫长,枪兵,三,48,40,26,16,0.3,士兵生命高于10%时，被攻击进入战斗时，战后100%概率触发英雄的「[[倒刺]]」伤害。,https://patchwiki.biligame.com/images/langrisser/e/e5/25kmvomtuaf0ov31fw45asvw1dtkr9w.png
精灵掷矛手SP,枪兵,三,46,43,24,22,0.3,士兵攻击提升30%，被远程攻击进入战斗时可以进行反击，且遭受伤害降低20%，若处于「树林」、「山地」和「草地」则部队先于敌军进行攻击。,https://patchwiki.biligame.com/images/langrisser/c/ca/pvufg1kmjkgkci616c1j0pvgckj4gls.png
精灵掷矛手,枪兵,三,45,43,24,20,0.3,士兵攻击提升30%，被远程攻击时，可以进行反击，且遭受物理伤害降低20%。,https://patchwiki.biligame.com/images/langrisser/c/c4/83nazj5uykv4a22nuo1xe7jeuzw4p6v.png
水晶塑型者,枪兵,三,48,34,22,22,0.3,行动结束时，恢复土兵30%的生命，被魔法攻击进入战斗时，部队反弹受到伤害的30%。,https://patchwiki.biligame.com/images/langrisser/b/ba/m8t4g554x30scr9f8jmlyk0i2djwymg.png
重戟百夫长,枪兵,三,48,37,23,17,0.3,被攻击进入战斗时，攻击和防御提升30%。,https://patchwiki.biligame.com/images/langrisser/b/b9/0bovisq9yd8g9js3obqztv7uoh89aec.png
树人守卫,枪兵,三,43,43,23,17,0.3,士兵遭受治疗效果提升30%。士兵生命100%时，攻击、防御、魔防提升45%。,https://patchwiki.biligame.com/images/langrisser/1/17/3l18adi3g32tupgg2pqrwljw66n4qmk.png
熔岩巨人,枪兵,三,53,34,26,19,0.3,行动结束时，对2格内1个敌军施加「灼烧」:行动结束时受到最大生命值30%的[固定伤害]。,https://patchwiki.biligame.com/images/langrisser/3/31/imhtrs5386yig4ufobr73jkrh6nfmw8.png
岩石巨人,枪兵,三,48,34,28,16,0.3,士兵生命低于70%时，遭受所有伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/3/35/9vad6rdp30b754x88zxrddudonfsgfc.png
姬武神,枪兵,三,40,43,22,20,0.3,主动进入战斗时，攻击提升30%，75%概率使敌军防御降低20%，持续1回合。,https://patchwiki.biligame.com/images/langrisser/f/fe/35i65p5aexvxthyjfpemvqsy17x999t.png
近卫枪兵,枪兵,三,43,40,23,17,0.3,士兵生命低于70%时，攻击提升45%。,https://patchwiki.biligame.com/images/langrisser/f/f7/js75xr44ctbco7pfyus6wwog5n5i1ew.png
姬武者,枪兵,二,31,34,17,16,0.05,主动进入战斗时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/2/22/fz3g3jf4iyz8ou9t03oc3ti7bl6b469.png
岩石傀儡,枪兵,二,37,26,22,12,0.05,士兵生命低于70%时，防御提升20%。,https://patchwiki.biligame.com/images/langrisser/b/bf/omtlm8ea64cjfzi5ey23tj8pfvt5tnj.png
精锐枪兵,枪兵,二,37,29,20,12,0.05,被攻击进入战斗时，造成伤害提升20%。,https://patchwiki.biligame.com/images/langrisser/c/c8/2iqk09pf5voccyr3793kx4o55uflvf0.png
骑兵,骑兵,一,26,28,14,11,0,无,https://patchwiki.biligame.com/images/langrisser/5/56/cvgagr2yr5f4uqahhdbt59r75x10ngx.png
狼,骑兵,一,22,29,14,11,0,无,https://patchwiki.biligame.com/images/langrisser/2/25/7aza2by9daj0oom9a1x8e99xkhs95pa.png
烈焰践行者,骑兵,三,43,45,23,19,0.3,士兵攻击提升30%。士兵生命高于80%时，周围2格范围内敌军士兵攻击、防御降低15%。,https://patchwiki.biligame.com/images/langrisser/4/4b/fmloby0azbbynz0ht8ggwx5krz6r1yb.png
机械骑士,骑兵,三,43,43,22,20,0.3,主动攻击时，士兵攻击提升30%，被攻击时，士兵防御提升15%。生命值大于等于80%时通过防御地形时，部队可以获得2格免除移动力降低的机会。,https://patchwiki.biligame.com/images/langrisser/a/a0/gun356a8e7dkvgt57bzcfrbkucfilpy.png
皇家骑兵SP,骑兵,三,45,45,24,19,0.3,士兵血量越高时，遭受物理伤害越低，最多降低45%。士兵生命高于70%时，攻击、魔防提升20%。,https://patchwiki.biligame.com/images/langrisser/8/89/ho3uuducv4diyht6wmxd1o3gqnjltl3.png
皇家骑兵,骑兵,三,43,43,23,17,0.3,士兵生命高于80%时，遭受物理伤害降低45%。,https://patchwiki.biligame.com/images/langrisser/c/cb/d79aaji7o5su8lw3ugh99xbppwogw2n.png
巨蜥骑手,骑兵,三,43,43,24,19,0.3,士兵攻击、防御提升25%，主动攻击进入战斗时若目标周围1格内没有其他敌军，则攻击额外提升20%。,https://patchwiki.biligame.com/images/langrisser/c/cd/j73zy33jnc68ai0eht636z8dimygj5b.png
獠牙慑服者,骑兵,三,43,45,24,17,0.3,士兵攻击、防御提升25%。主动攻击进入战斗时士兵遭受伤害降低30%，并在战斗前恢复30%的生命。,https://patchwiki.biligame.com/images/langrisser/5/56/ia2u26338is89m989w23pmlk2dhln2l.png
金骑士,骑兵,三,43,43,22,22,0.3,士兵生命100%时遭受所有伤害降低20%。英雄兵种为[骑兵]时，士兵攻击、防御提升30%。,https://patchwiki.biligame.com/images/langrisser/f/f1/j9pbmta1j3bql00dcm2xvzxj4uymivs.png
独角兽,骑兵,三,43,43,22,22,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。部队移动方式变为「野战」，在「树林」、「山地」和「草地」战斗时攻击、魔防提升30%。,https://patchwiki.biligame.com/images/langrisser/3/3d/pevmmllevqk7fian1i5rqjgroian5gb.png
圣殿骑士,骑兵,三,40,40,22,26,0.3,和「魔物」战斗时攻防提升45%。魔防提升45%。,https://patchwiki.biligame.com/images/langrisser/2/2b/qpsz4plr19enlbib1j3v9tziddgte7y.png
龙骑兵,骑兵,三,43,43,22,19,0.3,主动进入战斗时，攻击与防御提升30%。,https://patchwiki.biligame.com/images/langrisser/9/96/2y56gpcw7vv0lm5eydo2qz2r398k1u1.png
重装骑兵,骑兵,三,40,43,22,17,0.3,攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/4/4f/b3zxaozy31fyemn9gieurr2il2ipbf1.png
近卫骑兵,骑兵,三,43,40,23,17,0.3,主动进入战斗时，遭受的所有伤害降低45%。,https://patchwiki.biligame.com/images/langrisser/a/a6/n45znhwcy01f1ddferot2ll5dwdy7m2.png
天琴亲卫,骑兵,三,36,43,22,22,0.3,攻击前每移动一格，士兵攻击提升15%。（上限45%）,https://patchwiki.biligame.com/images/langrisser/1/1f/qs8kww1ajhin8e86domcckg3frnzql9.png
骨犀,骑兵,三,36,45,20,19,0.3,士兵生命高于80%时，攻击提升45%。,https://patchwiki.biligame.com/images/langrisser/b/bc/mtp416n3z7ngqglkpvw8qyw1yewmaxd.png
地狱犬,骑兵,三,40,45,20,19,0.3,主动进入战斗时，战后使得周围2格范围内的所有敌军遭受伤害提升20%，持续1回合。,https://patchwiki.biligame.com/images/langrisser/7/7e/ik2ts07xyymbnovpwl3smt873zhcl4z.png
魔蝎,骑兵,三,43,43,23,17,0.3,主动攻击时，士兵攻击提升15%，暴击率提升30%。在「沙漠」、「沙丘」和「洞穴」战斗时遭受伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/d/d1/15vnv6jbagb1iploujr66mm7lsu67ea.png
精锐骑兵,骑兵,二,31,34,17,13,0.05,主动进入战斗时，遭受伤害降低20%。,https://patchwiki.biligame.com/images/langrisser/1/14/qad9wv03nsitocp2swfeik99hr1n4si.png
骨兽,骑兵,二,28,35,16,14,0.05,自身生命100%时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/4/41/tplbn3nr4abca3hksmatr7qk454qtlh.png
圣骑兵,骑兵,二,31,31,17,20,0.05,和「魔物」战斗时，攻击和防御提升30%。,https://patchwiki.biligame.com/images/langrisser/6/60/ce3gxcvmfavitawuhczrgc0ppze4024.png
飞鹰骑兵,飞兵,一,26,29,13,15,0,无,https://patchwiki.biligame.com/images/langrisser/3/32/3gt98kqcp9pbcbf2r1cylwheifj8aw1.png
星虹天马,飞兵,三,45,43,22,22,0.3,士兵攻击、防御、魔防提升25%。攻击前移动大于等于3格时，士兵造成伤害提升15%。,https://patchwiki.biligame.com/images/langrisser/4/43/hdj3uh96wd4s0i0tqrjyvee830i39de.png
龙裔战士SP,飞兵,三,45,45,23,22,0.3,拥有通用移动力提升效果时遭受伤害降低20%，攻击前每移动1格，士兵攻击提升10%（上限30%）。进入战斗前或行动结束时，若本回合移动3格及以上，获得移动力+2，持续1回合。,https://patchwiki.biligame.com/images/langrisser/a/aa/n91hmcfh6uj1uq3tjuok1xyn2rl7zri.png
龙裔战士,飞兵,三,43,43,23,22,0.3,攻击前每移动一格，士兵攻击提升6%（上限30%），遭受伤害降低6%（上限30%）。被攻击受到伤害后，部队移动力+2，持续1回合。,https://patchwiki.biligame.com/images/langrisser/e/e6/aww2l5j57970sjsa3oa6yuuyfwcywqy.png
黯晶龙骑兵,飞兵,三,45,45,23,22,0.3,士兵攻击、防御提升20%。与生命值百分比低于或等于本部队的敌军战斗时，士兵攻击、防御额外提升20%。,https://patchwiki.biligame.com/images/langrisser/2/26/q9u7ec83pbkxfija3nvpuzhxprjo5rf.png
阳冠战隼,飞兵,三,45,47,24,23,0.3,与移动力不超过自身部队的敌军交战时，攻防提升30%。若英雄兵种为飞兵，主动攻击遭受伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/5/51/1ym9dlul2kxfqpwd35e4s8ogmq57sdj.png
机械龙骑士,飞兵,三,43,45,24,18,0.3,攻击，防御提升25%，被近战攻击时遭受物理伤害降低25%。,https://patchwiki.biligame.com/images/langrisser/c/ca/srri6ou7ikqlb5cpotool4jvr8uz2xp.png
天使,飞兵,三,43,43,22,26,0.3,遭受魔法伤害降低45%，士兵生命大于50%时，攻防提升20%。,https://patchwiki.biligame.com/images/langrisser/1/1f/6r2hhwso33fldol2hkk3hk46s8g2kau.png
钢翼勇士,飞兵,三,43,45,22,22,0.3,主动攻击时，士兵攻击提升30%。被远程攻击时，士兵防御、魔防提升30%。,https://patchwiki.biligame.com/images/langrisser/2/2a/4h6k55a0qimvue48ka4m6omrvez8ioo.png
皇家狮鹫,飞兵,三,40,45,20,23,0.3,士兵生命大于80%时，攻击与防御提升30%。,https://patchwiki.biligame.com/images/langrisser/0/01/1x78sm5c53zxijmy9zgv2vngi1fdibs.png
吸血蝙蝠,飞兵,三,43,45,22,22,0.3,主动进入战斗时，战后士兵可以恢复造成伤害45%的生命。,https://patchwiki.biligame.com/images/langrisser/8/8a/qu2el5tiwiwo03qrc1pyfdipl09079r.png
石像鬼,飞兵,三,43,45,22,22,0.3,士兵生命大于50%时攻击提升30%。士兵生命小于50%时防御提升30%。,https://patchwiki.biligame.com/images/langrisser/1/11/amlnsfztxm2qyv5ciddz9z6hzd7u3x8.png
圣天马,飞兵,三,40,43,23,23,0.3,士兵生命大于50%时，主动攻击进入战斗前，100%的概率遭受伤害降低50%。,https://patchwiki.biligame.com/images/langrisser/f/f8/3ohg2aeb100l68hj7zx47kwdnbawp8w.png
天马,飞兵,二,31,34,18,18,0.05,被远程攻击进入战斗时，所遭受的伤害降低30%。,https://patchwiki.biligame.com/images/langrisser/f/f3/rkf335qjk7xrqzzs0afmju99p5bbwv5.png
狮鹫骑兵,飞兵,二,31,35,16,18,0.05,生命大于80%时，所遭受的伤害降低20%。,https://patchwiki.biligame.com/images/langrisser/f/f6/t903hbrmeoop911kalfou75b6b8ybl2.png
小恶魔,飞兵,二,34,35,17,17,0.05,攻击100%生命值的部队时，进入战斗后攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/1/15/7oym6og0jobf62tt5dpzsk00j2nszwf.png
小人鱼,水兵,一,28,26,15,12,0,无,https://patchwiki.biligame.com/images/langrisser/8/80/sx0ktcv558acwmyx31y4164a8ti47vl.png
冰川元素,水兵,三,43,40,22,24,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击进入战斗时，战后有50%概率对目标施加强力弱化效果。在水中时，攻击提升40%，部队攻击不受近战伤害减免。,https://patchwiki.biligame.com/images/langrisser/8/88/pq8yueggcpdfqamzhgvus9wh5li0jv5.png
海怪SP,水兵,三,43,40,24,19,0.3,主动攻击进入战斗时攻击提升45%。在水中时，暴击率提升40%，部队攻击不受近战伤害减免。,https://patchwiki.biligame.com/images/langrisser/3/39/4h3pbyk4cb0mmnurpeisgwuyv9wfnaz.png
海怪,水兵,三,43,40,23,19,0.3,在水中时，攻击50%生命值以上的部队时，进入战斗后攻击提升45%。,https://patchwiki.biligame.com/images/langrisser/4/48/ejxial1jeqcppckpjkn5r3c025xg5ou.png
潮汐精灵,水兵,三,43,37,23,22,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。在水中时，士兵遭受物理伤害降低45%，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/5/5a/p14dwpjj85xbyimm2xq0ywldruxumiz.png
海洋祭师,水兵,三,43,37,23,26,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。在水中时，攻击，魔防提升40%，遭受治疗效果提升30%，部队攻击不受近战伤害减免。,https://patchwiki.biligame.com/images/langrisser/c/c2/mb2znecvk9xxgeo16gkht0y4r07wdke.png
群岛特使,水兵,三,43,43,23,22,0.3,士兵攻击、防御、魔防提升15%，主动攻击处于“水中”的敌军时，此次战斗无视敌军10%防御。在水中时，以上效果翻倍，部队攻击不受近战伤害减免。,https://patchwiki.biligame.com/images/langrisser/c/cb/31vo3tu9du4d7bws4xv0smgj64oqq5h.png
幽冥之触,水兵,三,43,40,23,24,0.3,普通攻击造成的[物理伤害]，全部视为[魔法伤害]。士兵攻击、魔防提升25%。在水中时，部队攻击不受近战伤害减免，周围2格范围内敌军士兵攻击、魔防降低15%。,https://patchwiki.biligame.com/images/langrisser/f/f3/2765xuouc7yz62nabmv1ri2lrlq8a2h.png
