兵种,科技名称,科技效果,生命,攻击,防御,魔防,生命克制修正,攻击克制修正,智力克制修正,防御克制修正,魔防克制修正
步兵,对枪特训,对枪兵士兵攻防克制修正+30%,0,0,0,0,0,0.3,0,0.3,0
步兵,压制战法,"敌人生命百分比<=自身时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
步兵,应急处理,士兵大于80%血，减伤20%,0,0,0,0,0,0,0,0,0
步兵,防空重甲,"被远程打,双防+20%",0,0,0.2,0.2,0,0,0,0,0
步兵,孤军奋战,"身边1格没有队友,增伤30%",0,0,0,0,0,0,0,0,0
枪兵,对骑特训,对骑兵士兵攻防克制修正+30%,0,0,0,0,0,0.3,0,0.3,0
枪兵,作战续行,"士兵低于70%血时,减伤20%",0,0,0,0,0,0,0,0,0
枪兵,反击方阵,被打时攻击+30%,0,0.3,0,0,0,0,0,0,0
枪兵,巩固防线,"不站地形时,双防+20%",0,0,0.2,0.2,0,0,0,0,0
枪兵,浴血奋战,"敌人生命百分比>=自身时,攻击+20%",0,0.2,0,0,0,0,0,0,0
骑兵,对步特训,对步兵士兵攻智防克制修正+30%,0,0,0,0,0,0.3,0.3,0.3,0
骑兵,集团冲锋,"身边2格有队友,攻防+20%(注意骑兵位置)",0,0.2,0.2,0,0,0,0,0,0
骑兵,高速移动,主动进攻减伤20%,0,0,0,0,0,0,0,0,0
骑兵,精钢铁蹄,"战前每跑1格,增伤8%,最多40%",0,0,0,0,0,0,0,0,0
骑兵,奔袭破阵,"进攻被护卫时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
飞兵,先制打击,"高于80%血时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
飞兵,空海奇袭,"主动攻击满血敌人时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
飞兵,特技飞行,"站地形时,减伤+20%",0,0,0,0,0,0,0,0,0
飞兵,地空协同,"部队是混合部队时,双防+20%",0,0,0.2,0.2,0,0,0,0,0
水兵,先制打击,"高于80%血时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
水兵,空海奇袭,"主动攻击满血敌人时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
水兵,水战强化,"在水中时,增伤+30%",0,0,0,0,0,0,0,0,0
水兵,水灵加护,"在水中被打,攻击+20%,魔防+20%",0,0.2,0,0.2,0,0,0,0,0
弓兵,野战特训,站地形时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
弓兵,暗影打击,"主动攻击满血敌人时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
弓兵,密林游侠,站地形时，增伤+30%；对飞兵士兵攻防克制修正+30%,0,0,0,0,0,0.3,0,0.3,0
弓兵,闪转腾挪,被近战打，双防+20%,0,0,0.2,0.2,0,0,0,0,0
刺客,野战特训,站地形时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
刺客,暗影打击,"主动攻击满血敌人时,攻防+20%",0,0.2,0.2,0,0,0,0,0,0
刺客,杀戮气息,"主动攻击满血敌人时,增伤+30%",0,0,0,0,0,0,0,0,0
刺客,以法特训,与法师士兵/英雄或僧侣士兵/英雄交战时，双防克制修正+30%,0,0,0,0,0,0,0,0.3,0.3
法师,自我暗示,敌方有强化时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
法师,法力虚空,敌方有弱化时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
法师,圣光护佑,部队满血时，减伤30%,0,0,0,0,0,0,0,0,0
法师,聚精会神,小于等于90%血时，增伤20%,0,0,0,0,0,0,0,0,0
僧兵,对魔特训,对魔物士兵攻防克制修正+30%,0,0,0,0,0,0.3,0,0.3,0
僧兵,圣光护佑,部队满血时，减伤30%,0,0,0,0,0,0,0,0,0
僧兵,虔诚信仰,高于80%血时，增伤30%,0,0,0,0,0,0,0,0,0
僧兵,祛除不纯,与混合部队交战时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
魔物,自我暗示,敌方有强化时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
魔物,法力虚空,敌方有弱化时，攻防+20%,0,0.2,0.2,0,0,0,0,0,0
魔物,暗黑力量,自身有弱化时，增伤30%,0,0,0,0,0,0,0,0,0
魔物,污秽铠甲,常驻双防+20%，但与魔物或僧侣交战时，双防克制修正-16%,0,0,0.2,0.2,0,0,0,-0.16,-0.16
