英雄名,职业名,生命,攻击,智力,防御,魔防,技巧,铸纹生命,铸纹攻击,铸纹智力,铸纹防御,铸纹魔防,铸纹技巧,英雄头像
自定义英雄,自定义,0,0,0,0,0,0,0,0,0,0,0,0,./image/自定义英雄头像.png
席尔娜,遂梦之誓,3968,256,601,246,375,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/93/hvct06k8kdu0c96q4rlhu8r4dl9hm3e.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%AD%E5%B0%94%E5%A8%9C.png
席尔娜,梦之女王,4301,256,601,265,375,130,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/93/hvct06k8kdu0c96q4rlhu8r4dl9hm3e.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%AD%E5%B0%94%E5%A8%9C.png
霞,断命之天神,4201,560,244,315,280,252,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f9/tj8949qu9hp81wfs0a1f7drkz4jcloz.png/82px-%E5%A4%B4%E5%83%8F_%E9%9C%9E.png
女天狗,缭乱的天狗姬,4406,607,222,307,329,161,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/42/964frpmeg6jke6pjbj6fgbo8y2frzmi.png/82px-%E5%A4%B4%E5%83%8F_%E5%A5%B3%E5%A4%A9%E7%8B%97.png
玛莉·萝丝,小恶魔女仆,4552,590,267,343,276,175,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/eb/fevue17g39g2z4udp8e9pzzgd4clj00.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%9B%E8%8E%89%C2%B7%E8%90%9D%E4%B8%9D.png
断翼鸟,暗夜君王,3852,569,251,299,292,269,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/ba/210e6my0do34oaij8jaqu6tufkbr95v.png/82px-%E5%A4%B4%E5%83%8F_%E6%96%AD%E7%BF%BC%E9%B8%9F.png
断翼鸟,风暴主宰,3852,569,251,269,318,239,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/ba/210e6my0do34oaij8jaqu6tufkbr95v.png/82px-%E5%A4%B4%E5%83%8F_%E6%96%AD%E7%BF%BC%E9%B8%9F.png
兰黛尔,深海复仇者,4159,270,580,278,365,175,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/02/0kxvd6qt2prpmshn7cncekdgn6oh2d8.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E9%BB%9B%E5%B0%94.png
兰黛尔,匣梦枭魔,4492,244,580,313,353,175,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/02/0kxvd6qt2prpmshn7cncekdgn6oh2d8.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E9%BB%9B%E5%B0%94.png
炎龙破灭者,炎狱掌控者,5187,580,271,415,261,90,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/13/42t300h4xv5633b2lobk5ynyamkemnr.png/82px-%E5%A4%B4%E5%83%8F_%E7%82%8E%E9%BE%99%E7%A0%B4%E7%81%AD%E8%80%85.png
炎龙破灭者,赤曜征服者,4853,580,247,383,272,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/13/42t300h4xv5633b2lobk5ynyamkemnr.png/82px-%E5%A4%B4%E5%83%8F_%E7%82%8E%E9%BE%99%E7%A0%B4%E7%81%AD%E8%80%85.png
冰渊凌御者,凌踏的冰爪,4523,253,589,326,291,180,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f2/t3fjdf0fr55wlqgovst7j2jhm7gv4tn.png/82px-%E5%A4%B4%E5%83%8F_%E5%86%B0%E6%B8%8A%E5%87%8C%E5%BE%A1%E8%80%85.png
冰渊凌御者,御空的霜翼,4204,253,589,289,346,134,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f2/t3fjdf0fr55wlqgovst7j2jhm7gv4tn.png/82px-%E5%A4%B4%E5%83%8F_%E5%86%B0%E6%B8%8A%E5%87%8C%E5%BE%A1%E8%80%85.png
萨芙琳,元素召灵使,3655,313,589,262,352,100,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/e9ivqvzu3r8ku72898koibsylmel1kt.png/82px-%E5%A4%B4%E5%83%8F_%E8%90%A8%E8%8A%99%E7%90%B3.png
萨芙琳,自然共鸣者,3958,313,589,280,326,150,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/e9ivqvzu3r8ku72898koibsylmel1kt.png/82px-%E5%A4%B4%E5%83%8F_%E8%90%A8%E8%8A%99%E7%90%B3.png
诺诺琳,海礁统帅,4786,588,249,335,281,158,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/99/5p344dpaefbqpwqkni0seubhzb0b5ju.png/82px-%E5%A4%B4%E5%83%8F_%E8%AF%BA%E8%AF%BA%E7%90%B3.png
诺诺琳,驭潮将星,4439,588,226,358,261,132,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/99/5p344dpaefbqpwqkni0seubhzb0b5ju.png/82px-%E5%A4%B4%E5%83%8F_%E8%AF%BA%E8%AF%BA%E7%90%B3.png
伊莉娅,巫师,3648,251,578,252,365,100,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a4/5q14faikyvuydbdp5fw5itfydohjyqf.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%89%E5%A8%85.png
伊莉娅,神运圣女,3814,278,578,282,342,131,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a4/5q14faikyvuydbdp5fw5itfydohjyqf.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%89%E5%A8%85.png
阿莉娅,圣者,3152,294,565,292,360,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/ba/t0mocyng59fwptx2yu94sg449mirukj.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E8%8E%89%E5%A8%85.png
阿莉娅,神眷者,3446,270,565,271,360,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/ba/t0mocyng59fwptx2yu94sg449mirukj.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E8%8E%89%E5%A8%85.png
恩雅,星之女王,3451,249,575,265,371,103,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c8/26g7gy7spomnd0p2pcrl0datwjqnzcc.png/82px-%E5%A4%B4%E5%83%8F_%E6%81%A9%E9%9B%85.png
恩雅,永序之誓,3765,249,575,245,396,103,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c8/26g7gy7spomnd0p2pcrl0datwjqnzcc.png/82px-%E5%A4%B4%E5%83%8F_%E6%81%A9%E9%9B%85.png
突击队长&天才婴儿,突击队长,4821,575,260,309,320,137,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0e/073cdqpolgywlmb9b9z7czqqrq1k5md.png/82px-%E5%A4%B4%E5%83%8F_%E7%AA%81%E5%87%BB%E9%98%9F%E9%95%BF%26%E5%A4%A9%E6%89%8D%E5%A9%B4%E5%84%BF.png
突击队长&天才婴儿,天才婴儿,4501,575,260,335,285,163,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0e/073cdqpolgywlmb9b9z7czqqrq1k5md.png/82px-%E5%A4%B4%E5%83%8F_%E7%AA%81%E5%87%BB%E9%98%9F%E9%95%BF%26%E5%A4%A9%E6%89%8D%E5%A9%B4%E5%84%BF.png
小刀马克&忍者Ginzu,忍者Ginzu,3902,560,247,299,268,341,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/59/q3l2cljquz47xjkfno8u0qeyya99of6.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%8F%E5%88%80%E9%A9%AC%E5%85%8B%26%E5%BF%8D%E8%80%85Ginzu.png
小刀马克&忍者Ginzu,小刀马克,4221,560,247,311,289,262,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/59/q3l2cljquz47xjkfno8u0qeyya99of6.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%8F%E5%88%80%E9%A9%AC%E5%85%8B%26%E5%BF%8D%E8%80%85Ginzu.png
席昂,剑士统帅,4968,594,237,322,289,145,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f3/r66935ujhl8wtya0z3hm54h6fsqgwfm.png/30px-%E4%B8%BB%E8%A7%92%E5%85%89%E7%8E%AF.png
席昂,骑士统帅,4617,594,216,299,270,122,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f3/r66935ujhl8wtya0z3hm54h6fsqgwfm.png/30px-%E4%B8%BB%E8%A7%92%E5%85%89%E7%8E%AF.png
阿尔法,剑士统帅,3933,579,256,321,253,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/21/s86wp4xdca7iq446l4f5achsmlqdng0.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%B0%94%E6%B3%95.png
阿尔法,紫晶统帅,4863,579,233,357,220,172,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/21/s86wp4xdca7iq446l4f5achsmlqdng0.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%B0%94%E6%B3%95.png
阿尔弗雷德,剑士统帅,4257,523,249,346,282,148,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/34/34xi9him8owdl7ttbanqd9vvno9fwnm.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%B0%94%E5%BC%97%E9%9B%B7%E5%BE%B7.png
阿尔弗雷德,海骑统帅,4257,523,226,346,264,113,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/34/34xi9him8owdl7ttbanqd9vvno9fwnm.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%B0%94%E5%BC%97%E9%9B%B7%E5%BE%B7.png
阿卡菲尔,孤高的超王,4105,260,590,291,340,110,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fb/2ldtqpclh07gsveb2cer2gvh3tvslri.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%8D%A1%E8%8F%B2%E5%B0%94.png
阿卡娅,西卡招魂师,3513,455,532,267,337,109,800,110,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/16/3lhdby1p6vw5p1yyee42zd9255dk3ox.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%8D%A1%E5%A8%85.png
阿卡娅,西卡圣女,3812,552,464,287,281,146,800,110,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/16/3lhdby1p6vw5p1yyee42zd9255dk3ox.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E5%8D%A1%E5%A8%85.png
阿雷斯,龙骑统帅,4096,599,228,305,321,187,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3b/mb9qxlpelu6rgzc1lmvq5rmcvuuf6k7.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E9%9B%B7%E6%96%AF.png
阿雷斯,皇帝,4415,567,249,329,286,168,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3b/mb9qxlpelu6rgzc1lmvq5rmcvuuf6k7.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E9%9B%B7%E6%96%AF.png
阿伦,大元帅,4800,418,233,350,186,103,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/10/9c0l90kr9zttp8czdlltjz1qzx5br5k.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E4%BC%A6.png
阿玛迪斯,圣灵骁骑,4713,583,239,297,273,103,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b8/5w5izrwm4nmcz0qpo775bko43rkch4z.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E7%8E%9B%E8%BF%AA%E6%96%AF.png
阿玛迪斯,荒野骑将,4368,614,239,285,245,103,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b8/5w5izrwm4nmcz0qpo775bko43rkch4z.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E7%8E%9B%E8%BF%AA%E6%96%AF.png
阿瑞安赫德,枪之圣女,4846,557,241,344,251,159,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/15/jqpgbc2njjt1lidoco0xsckgia6cc90.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E7%91%9E%E5%AE%89%E8%B5%AB%E5%BE%B7.png
阿瑞安赫德,钢之圣女,4207,557,265,307,341,159,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/15/jqpgbc2njjt1lidoco0xsckgia6cc90.png/82px-%E5%A4%B4%E5%83%8F_%E9%98%BF%E7%91%9E%E5%AE%89%E8%B5%AB%E5%BE%B7.png
埃格贝尔特,隐士,3651,307,444,275,329,86,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/1e/rxn6c3plhtfxlb53wvk71pknhlcm5e1.png/82px-%E5%A4%B4%E5%83%8F_%E5%9F%83%E6%A0%BC%E8%B4%9D%E5%B0%94%E7%89%B9.png
埃格贝尔特,黑暗统帅,3490,278,471,275,351,74,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/1e/rxn6c3plhtfxlb53wvk71pknhlcm5e1.png/82px-%E5%A4%B4%E5%83%8F_%E5%9F%83%E6%A0%BC%E8%B4%9D%E5%B0%94%E7%89%B9.png
艾尔玛,圣者,3595,333,462,278,361,85,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/rgfd78lv4tzfw3lugbjfo6pwk85nyag.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B0%94%E7%8E%9B.png
艾尔玛,神使,3424,333,462,256,370,85,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/rgfd78lv4tzfw3lugbjfo6pwk85nyag.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B0%94%E7%8E%9B.png
艾尔文,光龙统帅,5006,578,235,340,270,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d5/5h0zrct11snd9ypj65q9li5peuazjk3.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B0%94%E6%96%87.png
艾尔文,英雄,4822,573,258,356,270,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d5/5h0zrct11snd9ypj65q9li5peuazjk3.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B0%94%E6%96%87.png
艾尔文,大元帅,5129,544,235,378,217,116,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d5/5h0zrct11snd9ypj65q9li5peuazjk3.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B0%94%E6%96%87.png
艾拉斯卓,狼骑统帅,3418,591,244,244,283,233,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/08/ctqol7xvm4dfuywj3fiu68r8aidbrqt.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E6%8B%89%E6%96%AF%E5%8D%93.png
艾拉斯卓,游侠,3418,563,244,253,319,233,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/08/ctqol7xvm4dfuywj3fiu68r8aidbrqt.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E6%8B%89%E6%96%AF%E5%8D%93.png
艾蕾因,剑圣,4154,605,274,318,301,243,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/75/aijtn25yaljw66qbxrj4fvtwmzh8qwn.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E8%95%BE%E5%9B%A0.png
艾蕾因,剑之少女,4436,605,249,343,280,185,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/75/aijtn25yaljw66qbxrj4fvtwmzh8qwn.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E8%95%BE%E5%9B%A0.png
艾马林克,大元帅,5001,458,251,368,208,90,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/21hmbe4nd0qa1p829dyijmxnkki7w6s.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E9%A9%AC%E6%9E%97%E5%85%8B.png
艾马林克,骑士统帅,4400,483,251,320,239,101,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/21hmbe4nd0qa1p829dyijmxnkki7w6s.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E9%A9%AC%E6%9E%97%E5%85%8B.png
艾梅达,曙光的恩眷,3918,259,535,249,422,111,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/92/qgca6jdj39yr9ba6mk1sdk09u47zrmy.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E6%A2%85%E8%BE%BE.png
艾梅达,神使,3227,311,491,230,408,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/92/qgca6jdj39yr9ba6mk1sdk09u47zrmy.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E6%A2%85%E8%BE%BE.png
艾梅达,圣者,3378,311,491,250,399,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/92/qgca6jdj39yr9ba6mk1sdk09u47zrmy.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E6%A2%85%E8%BE%BE.png
艾米莉亚,圣枪统帅,4584,376,300,392,329,90,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8e/lynodkh1xlr05cqbailfo3w183zgt9i.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E7%B1%B3%E8%8E%89%E4%BA%9A.png
艾米莉亚,圣骑统帅,4911,376,300,370,356,90,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8e/lynodkh1xlr05cqbailfo3w183zgt9i.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E7%B1%B3%E8%8E%89%E4%BA%9A.png
艾丝蒂尔,樱花无双,5352,481,235,413,197,96,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/64/79suiochc21149l2vmshkscrlv6x4d5.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E4%B8%9D%E8%92%82%E5%B0%94.png
艾丝蒂尔,烈波无双,5023,540,235,404,220,111,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/64/79suiochc21149l2vmshkscrlv6x4d5.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E4%B8%9D%E8%92%82%E5%B0%94.png
艾希恩,荣光仡刃,4483,607,243,327,280,190,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b8/mekey0838ii75hy3pfjb4b5p12tn2xq.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B8%8C%E6%81%A9.png
艾希恩,凛空皓翼,4193,607,267,303,312,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b8/mekey0838ii75hy3pfjb4b5p12tn2xq.png/82px-%E5%A4%B4%E5%83%8F_%E8%89%BE%E5%B8%8C%E6%81%A9.png
爱克雪拉,漆黑皇女,4828,533,247,315,244,183,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/0r7ptdyieol6e575y90f42jotpy4p2d.png/82px-%E5%A4%B4%E5%83%8F_%E7%88%B1%E5%85%8B%E9%9B%AA%E6%8B%89.png
爱克雪拉,驭龙骑士,4218,561,247,291,331,183,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/0r7ptdyieol6e575y90f42jotpy4p2d.png/82px-%E5%A4%B4%E5%83%8F_%E7%88%B1%E5%85%8B%E9%9B%AA%E6%8B%89.png
爱丽丝,梦幻之吻,3083,313,441,247,378,85,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6e/9jsq4n51qdrxnj88mgzva2kwkixk5nz.png/82px-%E5%A4%B4%E5%83%8F_%E7%88%B1%E4%B8%BD%E4%B8%9D.png
爱丽丝,光武·改/爱丽丝,3525,288,477,277,314,110,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6e/9jsq4n51qdrxnj88mgzva2kwkixk5nz.png/82px-%E5%A4%B4%E5%83%8F_%E7%88%B1%E4%B8%BD%E4%B8%9D.png
安德里奥,突击骑士,4242,616,230,282,246,115,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/79/q1xzirnyoume0foydhp7ziwgykntjnt.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E5%BE%B7%E9%87%8C%E5%A5%A5.png
安德里奥,狱渊统帅,4574,585,230,293,275,115,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/79/q1xzirnyoume0foydhp7ziwgykntjnt.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E5%BE%B7%E9%87%8C%E5%A5%A5.png
安杰丽卡,神使,3186,319,450,255,371,85,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f4/cw1nreoz9s3sd80upe48xh1q4d8w4yl.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%9D%B0%E4%B8%BD%E5%8D%A1.png
安杰丽卡,创造家,3329,319,450,275,320,110,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f4/cw1nreoz9s3sd80upe48xh1q4d8w4yl.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%9D%B0%E4%B8%BD%E5%8D%A1.png
安洁丽娜,海骑统帅,4586,547,247,339,283,124,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/av50x89hswqfi8gf751ss1uql3nspvo.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%B4%81%E4%B8%BD%E5%A8%9C.png
安洁丽娜,龙骑统帅,4265,577,247,313,339,178,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/av50x89hswqfi8gf751ss1uql3nspvo.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%B4%81%E4%B8%BD%E5%A8%9C.png
安娜,神使,3044,311,386,229,377,80,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8e/3dx0zkitdo1005l1ug5cuy3gopjgntf.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%89%E5%A8%9C.png
