英雄名,职业名,生命,攻击,智力,防御,魔防,技巧,铸纹生命,铸纹攻击,铸纹智力,铸纹防御,铸纹魔防,铸纹技巧,英雄头像
红月之王,血晶支配者,3878,295,518,285,335,175,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/aa/jv6cbds0hkg6ecmi8hqzab235alx262.png/82px-%E5%A4%B4%E5%83%8F_%E7%BA%A2%E6%9C%88%E4%B9%8B%E7%8E%8B.png
户愚吕兄弟,力·100%,3914,628,233,313,273,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f6/h6ul74v2xfkdqmel3wr6kxnhfeeby0r.png/82px-%E5%A4%B4%E5%83%8F_%E6%88%B7%E6%84%9A%E5%90%95%E5%85%84%E5%BC%9F.png
户愚吕兄弟,武态·剑,4303,596,233,313,262,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f6/h6ul74v2xfkdqmel3wr6kxnhfeeby0r.png/82px-%E5%A4%B4%E5%83%8F_%E6%88%B7%E6%84%9A%E5%90%95%E5%85%84%E5%BC%9F.png
怀特·茜茜,军师,3806,305,476,282,362,80,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6d/5evva54tdbq5hkzzmire8j97bh0eeop.png/82px-%E5%A4%B4%E5%83%8F_%E6%80%80%E7%89%B9%C2%B7%E8%8C%9C%E8%8C%9C.png
怀特·茜茜,隐士,3806,280,476,262,340,93,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6d/5evva54tdbq5hkzzmire8j97bh0eeop.png/82px-%E5%A4%B4%E5%83%8F_%E6%80%80%E7%89%B9%C2%B7%E8%8C%9C%E8%8C%9C.png
辉耀圣召使,辉耀神眷使,4356,280,562,282,355,150,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/8vlsa25fmvbazjjnzv7s16wm15pqdgy.png/82px-%E5%A4%B4%E5%83%8F_%E8%BE%89%E8%80%80%E5%9C%A3%E5%8F%AC%E4%BD%BF.png
辉耀圣召使,圣雷召现使,4039,253,592,281,378,166,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/8vlsa25fmvbazjjnzv7s16wm15pqdgy.png/82px-%E5%A4%B4%E5%83%8F_%E8%BE%89%E8%80%80%E5%9C%A3%E5%8F%AC%E4%BD%BF.png
辉夜,月隐谪仙,3671,290,566,240,356,135,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9a/kpro29mq9ylcw3rsizoykllawhufiji.png/82px-%E5%A4%B4%E5%83%8F_%E8%BE%89%E5%A4%9C.png
辉夜,月之贤人,3994,290,534,271,319,149,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9a/kpro29mq9ylcw3rsizoykllawhufiji.png/82px-%E5%A4%B4%E5%83%8F_%E8%BE%89%E5%A4%9C.png
霍夫曼,盾剑统帅,4783,575,258,350,291,140,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d9/im0u6v5w47uw5zu2t9yv8n75qvvst0t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9C%8D%E5%A4%AB%E6%9B%BC.png
霍夫曼,翼盾元帅,4783,575,258,359,269,140,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d9/im0u6v5w47uw5zu2t9yv8n75qvvst0t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9C%8D%E5%A4%AB%E6%9B%BC.png
基斯,龙骑统帅,3657,486,230,263,311,152,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9d/lged0l96zsfm22qvvg9daamtwl6wk79.png/82px-%E5%A4%B4%E5%83%8F_%E5%9F%BA%E6%96%AF.png
基扎洛夫,魔导元帅,3845,258,514,265,361,105,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d5/04x2i6z09i82m8hpptjsdumf6fh8i81.png/82px-%E5%A4%B4%E5%83%8F_%E5%9F%BA%E6%89%8E%E6%B4%9B%E5%A4%AB.png
基扎洛夫,科学狂人,3548,310,484,285,315,105,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d5/04x2i6z09i82m8hpptjsdumf6fh8i81.png/82px-%E5%A4%B4%E5%83%8F_%E5%9F%BA%E6%89%8E%E6%B4%9B%E5%A4%AB.png
迦游罗,星丽剑姬,3322,262,534,227,389,137,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/cd/4nqbroey9lvdxcsqu7lnrrjgbuf2l49.png/82px-%E5%A4%B4%E5%83%8F_%E8%BF%A6%E6%B8%B8%E7%BD%97.png
迦游罗,净地末裔,3322,316,503,227,399,137,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/cd/4nqbroey9lvdxcsqu7lnrrjgbuf2l49.png/82px-%E5%A4%B4%E5%83%8F_%E8%BF%A6%E6%B8%B8%E7%BD%97.png
剑部武一郎,剑圣,4253,588,244,302,253,215,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/89/luap4npzrwqj2mpphfyfh0xaxg4o3bq.png/82px-%E5%A4%B4%E5%83%8F_%E5%89%91%E9%83%A8%E6%AD%A6%E4%B8%80%E9%83%8E.png
剑部武一郎,战王丸,4531,558,222,325,201,164,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/89/luap4npzrwqj2mpphfyfh0xaxg4o3bq.png/82px-%E5%A4%B4%E5%83%8F_%E5%89%91%E9%83%A8%E6%AD%A6%E4%B8%80%E9%83%8E.png
降生之光,裁决威光,3308,262,563,245,395,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0b/nwi2l4pcydy4kzi9camr7u2mm18d4ve.png/82px-%E5%A4%B4%E5%83%8F_%E9%99%8D%E7%94%9F%E4%B9%8B%E5%85%89.png
降生之光,圣者,3471,316,532,265,395,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0b/nwi2l4pcydy4kzi9camr7u2mm18d4ve.png/82px-%E5%A4%B4%E5%83%8F_%E9%99%8D%E7%94%9F%E4%B9%8B%E5%85%89.png
杰克船长,剑斗统帅,4057,552,269,314,271,153,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f7/8selpay4rr2s4sr5bksydnc5ijv4tot.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E5%85%8B%E8%88%B9%E9%95%BF.png
杰克船长,穹海纵横王,4387,525,324,326,271,129,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f7/8selpay4rr2s4sr5bksydnc5ijv4tot.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E5%85%8B%E8%88%B9%E9%95%BF.png
杰利奥鲁&蕾拉,黑骑士,3925,531,417,302,280,118,800,150,110,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/31/lm8wtnk8j7x29jmpkqnr0yvdvwiembu.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E5%88%A9%E5%A5%A5%E9%B2%81%26%E8%95%BE%E6%8B%89.png
杰利奥鲁&蕾拉,皇家特使,3455,501,480,270,338,91,800,150,110,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/31/lm8wtnk8j7x29jmpkqnr0yvdvwiembu.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E5%88%A9%E5%A5%A5%E9%B2%81%26%E8%95%BE%E6%8B%89.png
杰路刚帝士,精灵魔导士,3935,253,554,284,350,100,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6f/bpn0tcsb2a0ek7v7o2iz6i4vdq8m5l9.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E8%B7%AF%E5%88%9A%E5%B8%9D%E5%A3%AB.png
杰路刚帝士,精灵剑士/杰路刚帝士,4434,280,584,319,276,131,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6f/bpn0tcsb2a0ek7v7o2iz6i4vdq8m5l9.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E8%B7%AF%E5%88%9A%E5%B8%9D%E5%A3%AB.png
杰斯,巫师,3449,253,575,235,366,115,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/324wxbtm84voy92lmuytl67z33kf4js.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E6%96%AF.png
杰斯,圣者,3614,305,542,255,366,115,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/324wxbtm84voy92lmuytl67z33kf4js.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E6%96%AF.png
杰西卡,巫师,2931,242,471,219,369,77,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ab/se9kl5qgtl2rr4mpv59a90r7ke2eega.png/82px-%E5%A4%B4%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1.png
卷岛颚人,黑色巨神殖装,4299,560,260,330,280,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fc/2bncdiqi5dg7go8srtyyvn373r6dte0.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%B7%E5%B2%9B%E9%A2%9A%E4%BA%BA.png
卡洛莉安,机械骁骑,4692,569,233,299,283,120,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/j5a74mdgucoqx0g1fb0ei2otdv85btu.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A1%E6%B4%9B%E8%8E%89%E5%AE%89.png
卡洛莉安,突击骑士,4375,601,233,287,255,120,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/j5a74mdgucoqx0g1fb0ei2otdv85btu.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A1%E6%B4%9B%E8%8E%89%E5%AE%89.png
凯尔蒂斯,断末魔之主,4295,269,588,270,362,112,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/96/j3s5ofhki34b4fvspr0l34czjrrab3j.png/82px-%E5%A4%B4%E5%83%8F_%E5%87%AF%E5%B0%94%E8%92%82%E6%96%AF.png
凯尔蒂斯,巫师,3816,269,559,250,362,86,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/96/j3s5ofhki34b4fvspr0l34czjrrab3j.png/82px-%E5%A4%B4%E5%83%8F_%E5%87%AF%E5%B0%94%E8%92%82%E6%96%AF.png
科洛丝,女武神,3987,305,522,308,327,101,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8b/gtkfprwfe7n4aju8o66x6w2ba7y02gz.png/82px-%E5%A4%B4%E5%83%8F_%E7%A7%91%E6%B4%9B%E4%B8%9D.png
科洛丝,利贝尔女王,3700,305,548,297,303,152,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8b/gtkfprwfe7n4aju8o66x6w2ba7y02gz.png/82px-%E5%A4%B4%E5%83%8F_%E7%A7%91%E6%B4%9B%E4%B8%9D.png
壳中少女,灵能破坏者,4073,256,580,228,379,140,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/32/mxbkzb53ut2ugd6fqp7d3vfmdmzo4mo.png/82px-%E5%A4%B4%E5%83%8F_%E5%A3%B3%E4%B8%AD%E5%B0%91%E5%A5%B3.png
壳中少女,巫师,3586,256,580,237,370,111,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/32/mxbkzb53ut2ugd6fqp7d3vfmdmzo4mo.png/82px-%E5%A4%B4%E5%83%8F_%E5%A3%B3%E4%B8%AD%E5%B0%91%E5%A5%B3.png
克拉蕾特,龙骑统帅,4100,607,216,298,325,182,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/27/4qo82a6ts0f3n2ktrywwuvk7nicbicw.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E6%8B%89%E8%95%BE%E7%89%B9.png
克拉蕾特,剑姬,4419,607,237,298,290,234,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/27/4qo82a6ts0f3n2ktrywwuvk7nicbicw.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E6%8B%89%E8%95%BE%E7%89%B9.png
克里斯蒂安妮,皇家骑士,4991,476,247,308,340,110,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/7xajop9epjb798qqzm8nf024aaumh1y.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E9%87%8C%E6%96%AF%E8%92%82%E5%AE%89%E5%A6%AE.png
克里斯蒂安妮,皇家盾卫,5307,476,247,356,340,99,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/7xajop9epjb798qqzm8nf024aaumh1y.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E9%87%8C%E6%96%AF%E8%92%82%E5%AE%89%E5%A6%AE.png
克丽丝,女武神,4060,305,506,300,351,97,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a2/38d3dh8otc99brjdses1y626cugehbl.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E4%B8%BD%E4%B8%9D.png
克丽丝,公主,3343,332,478,269,382,83,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a2/38d3dh8otc99brjdses1y626cugehbl.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E4%B8%BD%E4%B8%9D.png
克洛泰尔,炎剑统帅,4281,525,485,332,301,113,800,150,110,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/60/io09to08d9zgwxln0w9o6nmb5g7u15p.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E6%B4%9B%E6%B3%B0%E5%B0%94.png
克洛泰尔,炎晶魔导师,3654,495,515,306,312,113,800,150,110,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/60/io09to08d9zgwxln0w9o6nmb5g7u15p.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%8B%E6%B4%9B%E6%B3%B0%E5%B0%94.png
拉姆达,巫师,3190,256,551,225,417,103,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4f/agcld1qnjjaooake0igzlxirsfqtiwn.png/82px-%E5%A4%B4%E5%83%8F_%E6%8B%89%E5%A7%86%E8%BE%BE.png
拉姆达,木贤者,3190,307,551,225,394,103,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4f/agcld1qnjjaooake0igzlxirsfqtiwn.png/82px-%E5%A4%B4%E5%83%8F_%E6%8B%89%E5%A7%86%E8%BE%BE.png
拉娜,裁罪圣者,3925,290,590,265,362,167,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/062movwycz7rlrk6o3lxz3feepgvdp0.png/82px-%E5%A4%B4%E5%83%8F_%E6%8B%89%E5%A8%9C.png
拉娜,圣者,3503,316,523,265,401,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/062movwycz7rlrk6o3lxz3feepgvdp0.png/82px-%E5%A4%B4%E5%83%8F_%E6%8B%89%E5%A8%9C.png
拉娜,黑暗公主,3340,262,554,245,401,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/062movwycz7rlrk6o3lxz3feepgvdp0.png/82px-%E5%A4%B4%E5%83%8F_%E6%8B%89%E5%A8%9C.png
莱恩哈特,剑帝,4754,549,294,353,301,116,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/bd/1ibkmmaqxvdkt6rmz6pchgv7oq75niq.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9.png
莱恩哈特,修罗,4448,579,294,327,280,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/bd/1ibkmmaqxvdkt6rmz6pchgv7oq75niq.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9.png
兰迪乌斯,魔能圣骑,5494,581,247,330,267,135,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/05/lmr3rr73o8p60n621hkf7fusgf1uphx.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%BF%AA%E4%B9%8C%E6%96%AF.png
兰迪乌斯,大元帅,5344,534,247,341,211,118,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/05/lmr3rr73o8p60n621hkf7fusgf1uphx.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%BF%AA%E4%B9%8C%E6%96%AF.png
兰迪乌斯,皇家骑士,5032,563,247,295,265,132,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/05/lmr3rr73o8p60n621hkf7fusgf1uphx.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%BF%AA%E4%B9%8C%E6%96%AF.png
兰芳特,崇辉智将,4656,554,247,302,332,231,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/85/6jijgjn1o8ojlib03fw9d4w8gsfmmwv.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%8A%B3%E7%89%B9.png
兰芳特,剑圣,4691,582,271,307,276,251,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/85/6jijgjn1o8ojlib03fw9d4w8gsfmmwv.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%8A%B3%E7%89%B9.png
兰芳特,骑士统帅,4691,551,247,307,276,147,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/85/6jijgjn1o8ojlib03fw9d4w8gsfmmwv.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E8%8A%B3%E7%89%B9.png
兰斯,皇家骑士,4176,523,251,272,281,132,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0c/k2hk4wye093nopu4e50ghnhtx6ea5dy.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E6%96%AF.png
兰斯,龙骑统帅,3884,551,251,272,315,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0c/k2hk4wye093nopu4e50ghnhtx6ea5dy.png/82px-%E5%A4%B4%E5%83%8F_%E5%85%B0%E6%96%AF.png
雷丁,神选君王,5316,449,300,367,333,102,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3a/39f4glin9p3ifhvmwuundpg56bpnl9t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%B7%E4%B8%81.png
雷丁,圣骑统帅,5291,434,300,352,316,102,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3a/39f4glin9p3ifhvmwuundpg56bpnl9t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%B7%E4%B8%81.png
雷丁,王者,5607,498,271,375,279,117,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3a/39f4glin9p3ifhvmwuundpg56bpnl9t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%B7%E4%B8%81.png
雷因法鲁斯,剑圣,4370,588,294,305,293,273,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/53/cje75b32hrtw3u2wye830mcdrmkjzo1.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%B7%E5%9B%A0%E6%B3%95%E9%B2%81%E6%96%AF.png
雷因法鲁斯,异星王子,4056,530,294,293,273,316,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/53/cje75b32hrtw3u2wye830mcdrmkjzo1.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%B7%E5%9B%A0%E6%B3%95%E9%B2%81%E6%96%AF.png
蕾蒂西亚,骑士统帅,3875,457,226,267,237,116,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/1d/dwcg677fgezr33w6qyuio7x69rlc6tm.png/82px-%E5%A4%B4%E5%83%8F_%E8%95%BE%E8%92%82%E8%A5%BF%E4%BA%9A.png
蕾伽尔,魔能核心,3838,267,516,239,423,117,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/904xq40ftxji45iekf1lbdk82d7pr4s.png/82px-%E5%A4%B4%E5%83%8F_%E8%95%BE%E4%BC%BD%E5%B0%94.png
蕾伽尔,神使,3355,321,487,248,423,90,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/904xq40ftxji45iekf1lbdk82d7pr4s.png/82px-%E5%A4%B4%E5%83%8F_%E8%95%BE%E4%BC%BD%E5%B0%94.png
蕾娜塔,斗神,4756,576,233,326,237,184,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f2/70ibya785nlcoyt62dn4tkop6k821bn.png/82px-%E5%A4%B4%E5%83%8F_%E8%95%BE%E5%A8%9C%E5%A1%94.png
蕾娜塔,龙族统帅,4444,607,233,326,301,128,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f2/70ibya785nlcoyt62dn4tkop6k821bn.png/82px-%E5%A4%B4%E5%83%8F_%E8%95%BE%E5%A8%9C%E5%A1%94.png
黎恩,剑圣,4538,585,283,320,289,231,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ac/717rz7u6kop9zgafwhmaa1plth9g528.png/82px-%E5%A4%B4%E5%83%8F_%E9%BB%8E%E6%81%A9.png
黎恩,灰之英雄,4538,555,283,346,289,159,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ac/717rz7u6kop9zgafwhmaa1plth9g528.png/82px-%E5%A4%B4%E5%83%8F_%E9%BB%8E%E6%81%A9.png
里奥贝克,巫师,3570,262,542,265,368,88,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c3/g0dysc5hcqt4200909mekhn4tgadm9q.png/82px-%E5%A4%B4%E5%83%8F_%E9%87%8C%E5%A5%A5%E8%B4%9D%E5%85%8B.png
里奥贝克,死灵君王,4030,262,570,285,368,115,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c3/g0dysc5hcqt4200909mekhn4tgadm9q.png/82px-%E5%A4%B4%E5%83%8F_%E9%87%8C%E5%A5%A5%E8%B4%9D%E5%85%8B.png
里奇,英雄,4840,562,247,368,272,151,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/81/ptjm6uds3xuzr3xt8q9b5avonerqrua.png/82px-%E5%A4%B4%E5%83%8F_%E9%87%8C%E5%A5%87.png
里奇,大元帅,5152,534,224,391,218,114,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/81/ptjm6uds3xuzr3xt8q9b5avonerqrua.png/82px-%E5%A4%B4%E5%83%8F_%E9%87%8C%E5%A5%87.png
