英雄名,职业名,生命,攻击,智力,防御,魔防,技巧,铸纹生命,铸纹攻击,铸纹智力,铸纹防御,铸纹魔防,铸纹技巧,英雄头像
丽可丽丝,魔王化身,3920,267,509,263,400,117,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9b/k8nqyhldrs7q6gr5a5ekfbw33p4dvtu.png/82px-%E5%A4%B4%E5%83%8F_%E4%B8%BD%E5%8F%AF%E4%B8%BD%E4%B8%9D.png
丽可丽丝,影依圣女,3606,267,480,254,400,117,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9b/k8nqyhldrs7q6gr5a5ekfbw33p4dvtu.png/82px-%E5%A4%B4%E5%83%8F_%E4%B8%BD%E5%8F%AF%E4%B8%BD%E4%B8%9D.png
丽莎,独行义侠,3937,520,226,268,263,300,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/98/o8b6z3o2yc5y0c5poa9snloicjvrl9o.png/82px-%E5%A4%B4%E5%83%8F_%E4%B8%BD%E8%8E%8E.png
丽莎,游侠,3645,520,226,240,319,229,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/98/o8b6z3o2yc5y0c5poa9snloicjvrl9o.png/82px-%E5%A4%B4%E5%83%8F_%E4%B8%BD%E8%8E%8E.png
利昂,湮黯青龙,4929,623,233,300,280,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/73/l515yoiazl4hal3o2f330umolcuc2a3.png/82px-%E5%A4%B4%E5%83%8F_%E5%88%A9%E6%98%82.png
利昂,突击骑士,4369,620,233,270,251,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/73/l515yoiazl4hal3o2f330umolcuc2a3.png/82px-%E5%A4%B4%E5%83%8F_%E5%88%A9%E6%98%82.png
利昂,皇家骑士,4690,589,233,281,280,130,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/73/l515yoiazl4hal3o2f330umolcuc2a3.png/82px-%E5%A4%B4%E5%83%8F_%E5%88%A9%E6%98%82.png
利斯塔,海骑统帅,4136,454,228,306,234,102,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ab/05x0fz5y3pjsymeo3d3yuc6yyi0bibc.png/82px-%E5%A4%B4%E5%83%8F_%E5%88%A9%E6%96%AF%E5%A1%94.png
利亚特,骑士统帅,3853,476,206,269,221,109,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0c/gh5nhunh0dx04n0lximbvrdv1q5kfq9.png/82px-%E5%A4%B4%E5%83%8F_%E5%88%A9%E4%BA%9A%E7%89%B9.png
莉法妮,隐士,3300,282,475,242,350,97,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/49/h4xwlbhjkrnijak3e3gzrwx0h9twa6k.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E6%B3%95%E5%A6%AE.png
莉法妮,巫师,3155,256,505,242,372,83,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/49/h4xwlbhjkrnijak3e3gzrwx0h9twa6k.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E6%B3%95%E5%A6%AE.png
莉娜,破龙魔导士,3665,251,588,271,322,112,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/ee/10geknvlpedu21sv1z6iby8rkl5xdjq.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E5%A8%9C.png
莉娜,神灭魔剑士,3839,278,588,305,303,144,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/ee/10geknvlpedu21sv1z6iby8rkl5xdjq.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E5%A8%9C.png
莉亚娜,先知,3853,321,408,275,408,88,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/83/l89nwmfhk9mhaj6dc3jg4bpu6l1u8pp.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E4%BA%9A%E5%A8%9C.png
莉亚娜,隐士,4026,295,443,275,374,103,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/83/l89nwmfhk9mhaj6dc3jg4bpu6l1u8pp.png/82px-%E5%A4%B4%E5%83%8F_%E8%8E%89%E4%BA%9A%E5%A8%9C.png
玲,巫师,3170,262,552,267,378,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/69/su5oo15lt96hg1hr3cssk26uvmgq4ya.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%B2.png
玲,歼灭天使,3630,262,581,287,378,125,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/69/su5oo15lt96hg1hr3cssk26uvmgq4ya.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%B2.png
胧,斗神,4456,566,233,328,242,174,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/37/fvbodr6utnnsuffgkbxeyh5c76sj43y.png/82px-%E5%A4%B4%E5%83%8F_%E8%83%A7.png
胧,灵龙转生使,4770,566,256,302,308,101,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/37/fvbodr6utnnsuffgkbxeyh5c76sj43y.png/82px-%E5%A4%B4%E5%83%8F_%E8%83%A7.png
卢古耐尔,圣者,3633,327,482,268,377,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/68/a9tl3a02q5qbwlifti5czewffq486eo.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A2%E5%8F%A4%E8%80%90%E5%B0%94.png
卢古耐尔,隐士,3633,300,482,248,357,111,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/68/a9tl3a02q5qbwlifti5czewffq486eo.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A2%E5%8F%A4%E8%80%90%E5%B0%94.png
卢克蕾蒂娅,大主教,3648,316,568,247,401,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e1/0pfz2y7gaxmdutxqjseey1h6am3hml4.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A2%E5%85%8B%E8%95%BE%E8%92%82%E5%A8%85.png
卢克蕾蒂娅,隐士,3811,290,568,247,368,111,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e1/0pfz2y7gaxmdutxqjseey1h6am3hml4.png/82px-%E5%A4%B4%E5%83%8F_%E5%8D%A2%E5%85%8B%E8%95%BE%E8%92%82%E5%A8%85.png
路因,源初的君王,4862,529,233,332,228,172,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/38/eghhf2euba83l6067tquwyrlvmovnhs.png/82px-%E5%A4%B4%E5%83%8F_%E8%B7%AF%E5%9B%A0.png
路因,剑士统帅,4028,504,237,295,255,137,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/38/eghhf2euba83l6067tquwyrlvmovnhs.png/82px-%E5%A4%B4%E5%83%8F_%E8%B7%AF%E5%9B%A0.png
露娜,弓骑统帅,4056,483,295,264,366,189,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fa/k40j9bbgcjzhg7znr5c8mc185myeq4f.png/82px-%E5%A4%B4%E5%83%8F_%E9%9C%B2%E5%A8%9C.png
露娜,圣天马统帅,4683,483,325,331,400,146,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fa/k40j9bbgcjzhg7znr5c8mc185myeq4f.png/82px-%E5%A4%B4%E5%83%8F_%E9%9C%B2%E5%A8%9C.png
罗兰,辉耀的圣裁,4299,256,577,325,291,149,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/23/haauax4befva42wy2iv1d18fm1v42bn.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E5%85%B0.png
罗兰,隐士,3964,283,542,273,325,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/23/haauax4befva42wy2iv1d18fm1v42bn.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E5%85%B0.png
罗莎莉娅,银骑统帅,4841,578,271,263,308,125,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ae/ruaeqbq95kcsi40sdf8rr7syww5f6ci.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E8%8E%8E%E8%8E%89%E5%A8%85.png
罗莎莉娅,皇家骑士,4841,578,247,274,297,125,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ae/ruaeqbq95kcsi40sdf8rr7syww5f6ci.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E8%8E%8E%E8%8E%89%E5%A8%85.png
罗泽希尔,灵光圣女,3497,321,412,278,348,85,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/49/3nzpze1w5wx4l9birxvft5s6zvl4mxb.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E6%B3%BD%E5%B8%8C%E5%B0%94.png
罗泽希尔,水晶女皇,3666,295,447,278,317,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/49/3nzpze1w5wx4l9birxvft5s6zvl4mxb.png/82px-%E5%A4%B4%E5%83%8F_%E7%BD%97%E6%B3%BD%E5%B8%8C%E5%B0%94.png
洛加,大统帅,3412,464,240,255,247,274,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/79/8xvv0kzdn0jsazhvpu1lwh61jb7ljs8.png/82px-%E5%A4%B4%E5%83%8F_%E6%B4%9B%E5%8A%A0.png
洛斯塔姆,沙海之王,4558,579,244,323,275,195,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b2/sqvsmjmvaz7o3gr354m14mr0enavgu8.png/82px-%E5%A4%B4%E5%83%8F_%E6%B4%9B%E6%96%AF%E5%A1%94%E5%A7%86.png
洛斯塔姆,抗暴统帅,4248,549,244,288,255,320,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b2/sqvsmjmvaz7o3gr354m14mr0enavgu8.png/82px-%E5%A4%B4%E5%83%8F_%E6%B4%9B%E6%96%AF%E5%A1%94%E5%A7%86.png
洛维奈尔大帝,皇帝,4576,577,237,347,268,157,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/50/gg5bonag9yq6cwzeymtuyzhyop7g4ba.png/82px-%E5%A4%B4%E5%83%8F_%E6%B4%9B%E7%BB%B4%E5%A5%88%E5%B0%94%E5%A4%A7%E5%B8%9D.png
洛维奈尔大帝,征伐骑士王,4576,577,216,323,268,132,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/50/gg5bonag9yq6cwzeymtuyzhyop7g4ba.png/82px-%E5%A4%B4%E5%83%8F_%E6%B4%9B%E7%BB%B4%E5%A5%88%E5%B0%94%E5%A4%A7%E5%B8%9D.png
马库雷,海骑统帅,4463,565,249,349,260,145,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/171hbd7hx7qfbsgegfwk3zw49f7koq5.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E5%BA%93%E9%9B%B7.png
马库雷,远行浪客,4139,535,274,311,260,300,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/171hbd7hx7qfbsgegfwk3zw49f7koq5.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E5%BA%93%E9%9B%B7.png
马修-龙骑统帅,孤刃逆旅,4678,572,243,327,283,180,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-龙骑统帅,英雄,4511,553,254,317,277,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-龙骑统帅,龙骑统帅,4202,553,231,293,310,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-突击骑士,孤刃逆旅,4630,579,243,327,283,180,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-突击骑士,突击骑士,4154,560,231,293,258,131,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-突击骑士,英雄,4463,560,254,317,277,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-影,孤刃逆旅,4630,557,243,327,273,204,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-影,影,4154,511,254,282,248,283,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-影,英雄,4463,538,254,317,267,178,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-游侠,孤刃逆旅,4678,584,243,327,273,182,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-游侠,游侠,3743,538,254,263,300,198,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
马修-游侠,英雄,4511,565,254,317,267,156,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/ay987q7qu8w5472dfn7h9vk7ygrtt25.png/82px-%E5%A4%B4%E5%83%8F_%E9%A9%AC%E4%BF%AE.png
玛丽埃尔,异端裁决者,4083,576,290,325,339,138,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/16/24zh22yfz4ksxbrj13gnw68zyshfsyq.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%9B%E4%B8%BD%E5%9F%83%E5%B0%94.png
玛丽埃尔,赐圣僧侣,4404,547,290,351,339,138,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/16/24zh22yfz4ksxbrj13gnw68zyshfsyq.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%9B%E4%B8%BD%E5%9F%83%E5%B0%94.png
玛丽安蒂尔,玛娜导师,3615,256,570,247,377,92,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/76/fyagdo02jd0cu381la2zhk04694ugj7.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%9B%E4%B8%BD%E5%AE%89%E8%92%82%E5%B0%94.png
玛丽安蒂尔,原初祈求者,3615,307,570,247,354,92,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/76/fyagdo02jd0cu381la2zhk04694ugj7.png/82px-%E5%A4%B4%E5%83%8F_%E7%8E%9B%E4%B8%BD%E5%AE%89%E8%92%82%E5%B0%94.png
梅露帕妮,巫师,3171,276,502,237,357,83,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/56/ow8of2rkjoo012zejw0et7goa5t16hm.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%85%E9%9C%B2%E5%B8%95%E5%A6%AE.png
梅露帕妮,公主,3171,332,474,237,366,83,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/56/ow8of2rkjoo012zejw0et7goa5t16hm.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%85%E9%9C%B2%E5%B8%95%E5%A6%AE.png
梅雅,圣者,3443,314,514,262,389,104,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/80/exdbhqcbyu60cgrkdh926x6z255ribo.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%85%E9%9B%85.png
梅雅,皇家女仆,3279,263,544,242,389,104,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/80/exdbhqcbyu60cgrkdh926x6z255ribo.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%85%E9%9B%85.png
谜之骑士,法骑统帅,3762,295,559,321,286,127,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/pxmwwnviko4rw3vzanm0ootkvsrho0r.png/82px-%E5%A4%B4%E5%83%8F_%E8%B0%9C%E4%B9%8B%E9%AA%91%E5%A3%AB.png
谜之骑士,独角兽统帅,3762,295,502,321,306,127,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/pxmwwnviko4rw3vzanm0ootkvsrho0r.png/82px-%E5%A4%B4%E5%83%8F_%E8%B0%9C%E4%B9%8B%E9%AA%91%E5%A3%AB.png
米歇尔,魔铠斗将改,4885,583,226,357,242,172,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/54/rtajlaqvxcw30korshyqvyc6buq7wx6.png/82px-%E5%A4%B4%E5%83%8F_%E7%B1%B3%E6%AD%87%E5%B0%94.png
米歇尔,剑斗统帅,3948,583,249,319,277,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/54/rtajlaqvxcw30korshyqvyc6buq7wx6.png/82px-%E5%A4%B4%E5%83%8F_%E7%B1%B3%E6%AD%87%E5%B0%94.png
茉,木贤者,3401,307,554,237,378,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6c/cnj4jmckzei0wpacc2rvqhy6awzanid.png/82px-%E5%A4%B4%E5%83%8F_%E8%8C%89.png
茉,巫师,3401,256,554,237,401,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6c/cnj4jmckzei0wpacc2rvqhy6awzanid.png/82px-%E5%A4%B4%E5%83%8F_%E8%8C%89.png
娜姆,游侠将军,4370,543,222,290,341,139,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/ccmgz1f37ushqz28xy5equqknv8njms.png/82px-%E5%A4%B4%E5%83%8F_%E5%A8%9C%E5%A7%86.png
娜姆,游侠,3336,488,244,242,341,208,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/ccmgz1f37ushqz28xy5equqknv8njms.png/82px-%E5%A4%B4%E5%83%8F_%E5%A8%9C%E5%A7%86.png
娜姆,圣天马统帅,4042,488,270,294,371,163,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/ccmgz1f37ushqz28xy5equqknv8njms.png/82px-%E5%A4%B4%E5%83%8F_%E5%A8%9C%E5%A7%86.png
奈米娅,游侠,3765,578,247,241,319,224,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/47/szc67tz9e2xir8v1jqib1glldwrdj90.png/82px-%E5%A4%B4%E5%83%8F_%E5%A5%88%E7%B1%B3%E5%A8%85.png
奈米娅,妖精之望,3765,578,247,270,295,253,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/47/szc67tz9e2xir8v1jqib1glldwrdj90.png/82px-%E5%A4%B4%E5%83%8F_%E5%A5%88%E7%B1%B3%E5%A8%85.png
妮丝蒂尔,魔神,4506,321,343,341,352,102,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/bf/hd5sh310capbob6pnqhxnieyputhghh.png/82px-%E5%A4%B4%E5%83%8F_%E5%A6%AE%E4%B8%9D%E8%92%82%E5%B0%94.png
妮丝蒂尔,血魔姬,4185,321,343,330,375,117,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/bf/hd5sh310capbob6pnqhxnieyputhghh.png/82px-%E5%A4%B4%E5%83%8F_%E5%A6%AE%E4%B8%9D%E8%92%82%E5%B0%94.png
宁芙,深海的风铃,3702,305,544,277,339,148,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f5/d2hjnzh0knydvd91hqfggufaqauw16k.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%81%E8%8A%99.png
宁芙,幻逝谜伶,3702,305,544,289,308,110,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f5/d2hjnzh0knydvd91hqfggufaqauw16k.png/82px-%E5%A4%B4%E5%83%8F_%E5%AE%81%E8%8A%99.png
诺埃米,织魔师,3503,316,517,272,344,125,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/82/1znnxrg6ok4xsd822408wu798g8x5gr.png/82px-%E5%A4%B4%E5%83%8F_%E8%AF%BA%E5%9F%83%E7%B1%B3.png
诺埃米,巫师,3340,262,547,252,393,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/82/1znnxrg6ok4xsd822408wu798g8x5gr.png/82px-%E5%A4%B4%E5%83%8F_%E8%AF%BA%E5%9F%83%E7%B1%B3.png
女神化身,圣者,3379,316,526,256,415,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/75/p6w9sqa4wob4kgfb1nx8q8irqjjzmgm.png/82px-%E5%A4%B4%E5%83%8F_%E5%A5%B3%E7%A5%9E%E5%8C%96%E8%BA%AB.png
女神化身,巫师,3218,262,558,237,415,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/75/p6w9sqa4wob4kgfb1nx8q8irqjjzmgm.png/82px-%E5%A4%B4%E5%83%8F_%E5%A5%B3%E7%A5%9E%E5%8C%96%E8%BA%AB.png
