英雄名,职业名,生命,攻击,智力,防御,魔防,技巧,铸纹生命,铸纹攻击,铸纹智力,铸纹防御,铸纹魔防,铸纹技巧,英雄头像
欧米伽,大统帅,4012,548,244,275,267,304,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9d/cddhpwg2jhpahwi4v16yqi0ggtxt5uz.png/82px-%E5%A4%B4%E5%83%8F_%E6%AC%A7%E7%B1%B3%E4%BC%BD.png
欧米伽,游侠,3539,548,244,255,323,234,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9d/cddhpwg2jhpahwi4v16yqi0ggtxt5uz.png/82px-%E5%A4%B4%E5%83%8F_%E6%AC%A7%E7%B1%B3%E4%BC%BD.png
帕恩,英雄,4428,550,254,319,255,143,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/cf/soncho8tct31a4a8k1iozzi0vs04dkr.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E6%81%A9.png
帕恩,突击骑士,4116,579,231,284,228,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/cf/soncho8tct31a4a8k1iozzi0vs04dkr.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E6%81%A9.png
帕特里夏,巫师,3304,260,586,260,371,90,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e6/mtqmli9sd9ccujoj2us8wqoyw52toc7.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E7%89%B9%E9%87%8C%E5%A4%8F.png
帕特里夏,赤冕法皇,3457,288,586,260,348,105,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e6/mtqmli9sd9ccujoj2us8wqoyw52toc7.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E7%89%B9%E9%87%8C%E5%A4%8F.png
帕希尔,循梦者,4034,262,579,293,354,125,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/1a40594qalfg0fs5vb99ieva92z0ht5.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E5%B8%8C%E5%B0%94.png
帕希尔,血梦之主,3731,290,550,273,331,111,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/df/1a40594qalfg0fs5vb99ieva92z0ht5.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%95%E5%B8%8C%E5%B0%94.png
皮耶鲁,海骑统帅,4088,461,206,326,216,95,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0d/94jdbwma534u3cqid893rar13kb3g05.png/82px-%E5%A4%B4%E5%83%8F_%E7%9A%AE%E8%80%B6%E9%B2%81.png
漂逐斗客,斗神,4749,557,235,337,240,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/61/kb8tuinnsq5cefv0ijh545ek06lwq5d.png/82px-%E5%A4%B4%E5%83%8F_%E6%BC%82%E9%80%90%E6%96%97%E5%AE%A2.png
漂逐斗客,龙骑统帅,4120,587,235,313,329,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/61/kb8tuinnsq5cefv0ijh545ek06lwq5d.png/82px-%E5%A4%B4%E5%83%8F_%E6%BC%82%E9%80%90%E6%96%97%E5%AE%A2.png
浦饭幽助,灵界侦探,3788,557,258,319,351,165,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b0/463hqrea0q9obex2ex2ayb5moxa9ozz.png/82px-%E5%A4%B4%E5%83%8F_%E6%B5%A6%E9%A5%AD%E5%B9%BD%E5%8A%A9.png
浦饭幽助,魔界王选,4177,587,258,319,327,165,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b0/463hqrea0q9obex2ex2ayb5moxa9ozz.png/82px-%E5%A4%B4%E5%83%8F_%E6%B5%A6%E9%A5%AD%E5%B9%BD%E5%8A%A9.png
普蕾茜娅,斗神,4649,599,249,350,201,153,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c2/lair0sqeuuukuhdsg07q8c78wa4wvdb.png/82px-%E5%A4%B4%E5%83%8F_%E6%99%AE%E8%95%BE%E8%8C%9C%E5%A8%85.png
普蕾茜娅,贯时神珀,4359,570,274,350,249,104,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c2/lair0sqeuuukuhdsg07q8c78wa4wvdb.png/82px-%E5%A4%B4%E5%83%8F_%E6%99%AE%E8%95%BE%E8%8C%9C%E5%A8%85.png
琼&康娜,机工统帅,3626,562,244,257,301,241,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/48/n5ijrt3mjcqy20vgx5d8astj2bx3n19.png/82px-%E5%A4%B4%E5%83%8F_%E7%90%BC%26%E5%BA%B7%E5%A8%9C.png
琼&康娜,科技铳士,3797,536,244,257,340,241,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/48/n5ijrt3mjcqy20vgx5d8astj2bx3n19.png/82px-%E5%A4%B4%E5%83%8F_%E7%90%BC%26%E5%BA%B7%E5%A8%9C.png
忍部火美子,忍部首领,3838,533,242,293,263,326,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/82/7qb9xcpgl3rstqkz5pe11qk7g4alggu.png/82px-%E5%A4%B4%E5%83%8F_%E5%BF%8D%E9%83%A8%E7%81%AB%E7%BE%8E%E5%AD%90.png
忍部火美子,幻王丸,3838,533,242,293,263,326,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/82/7qb9xcpgl3rstqkz5pe11qk7g4alggu.png/82px-%E5%A4%B4%E5%83%8F_%E5%BF%8D%E9%83%A8%E7%81%AB%E7%BE%8E%E5%AD%90.png
萨格尼,致真者,3429,321,589,255,393,98,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/1gk804p0713lr4spytdbg2ulrqk72pf.png/82px-%E5%A4%B4%E5%83%8F_%E8%90%A8%E6%A0%BC%E5%B0%BC.png
萨格尼,先知,3272,321,589,255,403,98,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/30/1gk804p0713lr4spytdbg2ulrqk72pf.png/82px-%E5%A4%B4%E5%83%8F_%E8%90%A8%E6%A0%BC%E5%B0%BC.png
塞贝莉雅,三星,3848,515,240,316,265,153,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0b/11kaowc5rku070dv6wknky97i2ew867.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E8%B4%9D%E8%8E%89%E9%9B%85.png
塞贝莉雅,真深蓝魔女,3556,542,240,279,245,314,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0b/11kaowc5rku070dv6wknky97i2ew867.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E8%B4%9D%E8%8E%89%E9%9B%85.png
塞拉菲娜,剑士统帅,4545,582,258,336,281,201,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/50/690j1v16o3wyv4b90n4d7eo00kxu3q2.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E6%8B%89%E8%8F%B2%E5%A8%9C.png
塞拉菲娜,暗楔女统帅,4218,552,258,299,261,327,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/50/690j1v16o3wyv4b90n4d7eo00kxu3q2.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E6%8B%89%E8%8F%B2%E5%A8%9C.png
塞蕾娜,盾剑统帅,4914,465,244,390,268,94,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/63/ipriwwe5y6kdyupptwxn86prw1rjblm.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E8%95%BE%E5%A8%9C.png
塞蕾娜,皇家卫士,5228,438,222,399,196,81,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/63/ipriwwe5y6kdyupptwxn86prw1rjblm.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%9E%E8%95%BE%E5%A8%9C.png
赛利卡,定律魔女,3732,359,556,271,326,124,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8c/psixpn0f04b5tjfzs3o6bgzhgdkr1ow.png/82px-%E5%A4%B4%E5%83%8F_%E8%B5%9B%E5%88%A9%E5%8D%A1.png
赛利卡,格致者,3567,307,556,242,352,98,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8c/psixpn0f04b5tjfzs3o6bgzhgdkr1ow.png/82px-%E5%A4%B4%E5%83%8F_%E8%B5%9B%E5%88%A9%E5%8D%A1.png
桑妮雅,黄金雷击姬,5136,549,258,394,278,117,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b7/ksn6gjbzlsqxxu3725nknn116lmmu80.png/82px-%E5%A4%B4%E5%83%8F_%E6%A1%91%E5%A6%AE%E9%9B%85.png
桑妮雅,英雄,4815,578,258,370,278,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b7/ksn6gjbzlsqxxu3725nknn116lmmu80.png/82px-%E5%A4%B4%E5%83%8F_%E6%A1%91%E5%A6%AE%E9%9B%85.png
桑原和真,灵剑斗将,4254,536,235,337,263,126,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f6/3kzf8yzt3844r3gst1o47chpv8iefl9.png/82px-%E5%A4%B4%E5%83%8F_%E6%A1%91%E5%8E%9F%E5%92%8C%E7%9C%9F.png
桑原和真,灵枪斗士,4638,508,214,359,211,95,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f6/3kzf8yzt3844r3gst1o47chpv8iefl9.png/82px-%E5%A4%B4%E5%83%8F_%E6%A1%91%E5%8E%9F%E5%92%8C%E7%9C%9F.png
深町晶,巨神殖装,4313,571,262,325,285,140,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/ff/gov59n8wpj6uf40k22y6bywqicrs5b8.png/82px-%E5%A4%B4%E5%83%8F_%E6%B7%B1%E7%94%BA%E6%99%B6.png
神降者,终焉之神降,4622,607,249,325,281,162,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6b/hy2hmi4mokwknftqcsjrd7s23gddfgs.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E9%99%8D%E8%80%85.png
神降者,堕临之灾厄,4322,607,274,279,315,145,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/6b/hy2hmi4mokwknftqcsjrd7s23gddfgs.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E9%99%8D%E8%80%85.png
神乐,星海公主,5012,619,233,346,217,125,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0c/ex2h7ddca8k9j0chx4tbb04n9vcruq4.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E4%B9%90.png
神乐,突击骑士,4379,619,233,309,241,125,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0c/ex2h7ddca8k9j0chx4tbb04n9vcruq4.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E4%B9%90.png
神崎堇,光武·改,4767,566,233,331,245,120,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4c/07ydk2jbyb04f4tnersf6bsxha4t82c.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E5%B4%8E%E5%A0%87.png
神崎堇,凤凰之舞,5083,566,233,378,193,107,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4c/07ydk2jbyb04f4tnersf6bsxha4t82c.png/82px-%E5%A4%B4%E5%83%8F_%E7%A5%9E%E5%B4%8E%E5%A0%87.png
树之贤者,巫师,3279,256,544,250,370,92,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/42/jehi90x9mebcr9xdr9fnfrrsnkq4dtl.png/82px-%E5%A4%B4%E5%83%8F_%E6%A0%91%E4%B9%8B%E8%B4%A4%E8%80%85.png
树之贤者,大贤者,3279,307,544,250,348,92,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/42/jehi90x9mebcr9xdr9fnfrrsnkq4dtl.png/82px-%E5%A4%B4%E5%83%8F_%E6%A0%91%E4%B9%8B%E8%B4%A4%E8%80%85.png
斯科特,骑士统帅,3683,466,247,292,227,106,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/11/t97xyu7u2v268j6r8zq4a62comj09i2.png/82px-%E5%A4%B4%E5%83%8F_%E6%96%AF%E7%A7%91%E7%89%B9.png
索菲亚,先知,3152,305,431,242,408,77,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/71vtjy29d1eqhk3jg4693qbgh19p6ib.png/82px-%E5%A4%B4%E5%83%8F_%E7%B4%A2%E8%8F%B2%E4%BA%9A.png
索菲亚,圣者,3305,305,466,261,398,77,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5a/71vtjy29d1eqhk3jg4693qbgh19p6ib.png/82px-%E5%A4%B4%E5%83%8F_%E7%B4%A2%E8%8F%B2%E4%BA%9A.png
索尼娅,独角兽统帅,3523,386,380,292,286,118,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3a/2ajmft8w9x3hgnpqgfof9djeqndw134.png/82px-%E5%A4%B4%E5%83%8F_%E7%B4%A2%E5%B0%BC%E5%A8%85.png
索尼娅,强袭统帅,3523,562,259,281,258,118,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3a/2ajmft8w9x3hgnpqgfof9djeqndw134.png/82px-%E5%A4%B4%E5%83%8F_%E7%B4%A2%E5%B0%BC%E5%A8%85.png
塔布莉丝,凛空黯翼,4175,603,271,313,303,150,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/17/q6hka4dnibd1ybyzqr6sujkee08q1f7.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%94%E5%B8%83%E8%8E%89%E4%B8%9D.png
塔布莉丝,剑斗统帅,4354,571,271,335,270,150,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/17/q6hka4dnibd1ybyzqr6sujkee08q1f7.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%94%E5%B8%83%E8%8E%89%E4%B8%9D.png
塔塔利亚,恶欲裁罚,3901,566,249,304,260,299,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/45/4lkw6vewkmb7bxpauc3s3c6fp98evug.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%94%E5%A1%94%E5%88%A9%E4%BA%9A.png
塔塔利亚,希望之花,3595,566,249,304,291,256,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/45/4lkw6vewkmb7bxpauc3s3c6fp98evug.png/82px-%E5%A4%B4%E5%83%8F_%E5%A1%94%E5%A1%94%E5%88%A9%E4%BA%9A.png
泰兰提尔,不灭帝皇,5019,559,239,362,298,140,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/grzxn6epahvu8rkv91r19r6yxqnw8pr.png/82px-%E5%A4%B4%E5%83%8F_%E6%B3%B0%E5%85%B0%E6%8F%90%E5%B0%94.png
泰兰提尔,终末之誓,4674,590,239,335,321,157,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c0/grzxn6epahvu8rkv91r19r6yxqnw8pr.png/82px-%E5%A4%B4%E5%83%8F_%E6%B3%B0%E5%85%B0%E6%8F%90%E5%B0%94.png
缇雅娜,皇家卫士,4752,531,210,386,211,90,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a8/ewwcr7616k31lz3lj0xbzgwgxh2u4dt.png/82px-%E5%A4%B4%E5%83%8F_%E7%BC%87%E9%9B%85%E5%A8%9C.png
缇雅娜,影锋暗将,4111,564,231,355,289,105,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/a8/ewwcr7616k31lz3lj0xbzgwgxh2u4dt.png/82px-%E5%A4%B4%E5%83%8F_%E7%BC%87%E9%9B%85%E5%A8%9C.png
铁血总帅,术法剑师,3998,267,585,299,313,172,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ac/nrwwcppvbio8gm0zvpdr5zg7pgwv19g.png/82px-%E5%A4%B4%E5%83%8F_%E9%93%81%E8%A1%80%E6%80%BB%E5%B8%85.png
铁血总帅,方舟总帅,3695,295,585,265,324,172,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/a/ac/nrwwcppvbio8gm0zvpdr5zg7pgwv19g.png/82px-%E5%A4%B4%E5%83%8F_%E9%93%81%E8%A1%80%E6%80%BB%E5%B8%85.png
托米尔克,全视者,3644,256,566,255,364,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/00/rb0677v62w6shfnx67f941qvveudd5s.png/82px-%E5%A4%B4%E5%83%8F_%E6%89%98%E7%B1%B3%E5%B0%94%E5%85%8B.png
托米尔克,未世的祈颂,3334,256,566,275,341,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/00/rb0677v62w6shfnx67f941qvveudd5s.png/82px-%E5%A4%B4%E5%83%8F_%E6%89%98%E7%B1%B3%E5%B0%94%E5%85%8B.png
托娃,流浪剑客,4696,560,283,346,283,159,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/62/k9ly4qrifgwvc2qp5txxkmt1dvv2mkt.png/82px-%E5%A4%B4%E5%83%8F_%E6%89%98%E5%A8%83.png
托娃,圣天马星骑,4375,560,257,322,319,176,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/62/k9ly4qrifgwvc2qp5txxkmt1dvv2mkt.png/82px-%E5%A4%B4%E5%83%8F_%E6%89%98%E5%A8%83.png
威拉,军师,2844,312,545,228,303,80,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/56/p406ushde25xg7k98fpgyqanuxp81au.png/82px-%E5%A4%B4%E5%83%8F_%E5%A8%81%E6%8B%89.png
威拉,先知,2713,312,504,211,310,80,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/56/p406ushde25xg7k98fpgyqanuxp81au.png/82px-%E5%A4%B4%E5%83%8F_%E5%A8%81%E6%8B%89.png
薇莉娅,裁决之镰,3948,290,593,275,325,179,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/05/n7k0bzvnuj5x0ri7cym8fqcteyh59jb.png/82px-%E5%A4%B4%E5%83%8F_%E8%96%87%E8%8E%89%E5%A8%85.png
薇莉娅,咒法术师,3649,262,593,286,381,133,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/05/n7k0bzvnuj5x0ri7cym8fqcteyh59jb.png/82px-%E5%A4%B4%E5%83%8F_%E8%96%87%E8%8E%89%E5%A8%85.png
维尔纳,强袭斗将,4269,552,244,303,260,301,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/51/1obgn88h09k5r5ieacp5iugiryt6qdq.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E5%B0%94%E7%BA%B3.png
维尔纳,英雄,4572,583,244,339,280,181,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/51/1obgn88h09k5r5ieacp5iugiryt6qdq.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E5%B0%94%E7%BA%B3.png
维拉玖,海斗统帅,4155,614,259,310,252,150,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0d/j64afmx35dvdqxfkc8ulipc0o9t8cw9.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E6%8B%89%E7%8E%96.png
维拉玖,剑士统帅,4472,582,285,334,271,150,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/0d/j64afmx35dvdqxfkc8ulipc0o9t8cw9.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E6%8B%89%E7%8E%96.png
维坦,魔翼斗将,4411,614,235,337,305,162,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d6/6zr9khocak75ejhvc3fhgzvyj9xr05t.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E5%9D%A6.png
维坦,混沌代行者,5059,614,235,388,252,162,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d6/6zr9khocak75ejhvc3fhgzvyj9xr05t.png/82px-%E5%A4%B4%E5%83%8F_%E7%BB%B4%E5%9D%A6.png
文森特,邪神之翼,4348,589,216,291,315,179,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/99/0id35hw8fs1ftx2wl4beoyl31qr2arn.png/82px-%E5%A4%B4%E5%83%8F_%E6%96%87%E6%A3%AE%E7%89%B9.png
文森特,翠晶统帅,4034,589,216,267,315,179,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/99/0id35hw8fs1ftx2wl4beoyl31qr2arn.png/82px-%E5%A4%B4%E5%83%8F_%E6%96%87%E6%A3%AE%E7%89%B9.png
沃尔纳,机械统帅,4311,572,233,288,241,122,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f0/7hrt2yy8ungp6n5tvo0mogk620ulb3h.png/82px-%E5%A4%B4%E5%83%8F_%E6%B2%83%E5%B0%94%E7%BA%B3.png
沃尔纳,皇家骑士,4632,541,233,300,270,122,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f0/7hrt2yy8ungp6n5tvo0mogk620ulb3h.png/82px-%E5%A4%B4%E5%83%8F_%E6%B2%83%E5%B0%94%E7%BA%B3.png
雾风,影,3747,527,244,267,244,290,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/61/l1pbjnbxrwrn7hspcb3pjum4dr60fks.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%BE%E9%A3%8E.png
雾风,剑圣,4027,585,244,277,263,250,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/61/l1pbjnbxrwrn7hspcb3pjum4dr60fks.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%BE%E9%A3%8E.png
雾香,圣印歌巫女,3608,570,249,246,316,224,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/ij22canhnpvbu06emq96py22iv7waem.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%BE%E9%A6%99.png
雾香,龙翼弓奏者,3608,570,249,275,290,255,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d8/ij22canhnpvbu06emq96py22iv7waem.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%BE%E9%A6%99.png
