英雄名,职业名,生命,攻击,智力,防御,魔防,技巧,铸纹生命,铸纹攻击,铸纹智力,铸纹防御,铸纹魔防,铸纹技巧,英雄头像
西格玛,超越者之刃,3609,600,244,263,254,259,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/0f696s3ltzvr4ey10h6u2d1zji3lquu.png/82px-%E5%A4%B4%E5%83%8F_%E8%A5%BF%E6%A0%BC%E7%8E%9B.png
西格玛,剑斗统帅,3419,593,244,270,260,185,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/0f696s3ltzvr4ey10h6u2d1zji3lquu.png/82px-%E5%A4%B4%E5%83%8F_%E8%A5%BF%E6%A0%BC%E7%8E%9B.png
西格玛,游侠,3262,564,244,250,315,233,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/0f696s3ltzvr4ey10h6u2d1zji3lquu.png/82px-%E5%A4%B4%E5%83%8F_%E8%A5%BF%E6%A0%BC%E7%8E%9B.png
希尔达,大元帅,5372,548,247,357,207,106,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e8/ggn48kfmbu2zxqu67nyw9r52zfct68m.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%8C%E5%B0%94%E8%BE%BE.png
希尔达,皇家骑士,5057,577,247,311,260,118,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e8/ggn48kfmbu2zxqu67nyw9r52zfct68m.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%8C%E5%B0%94%E8%BE%BE.png
希琳卡,破灭之翼,3676,537,294,263,319,224,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/12/eugcsd3erizkyd5k8l9165n9isvij84.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%8C%E7%90%B3%E5%8D%A1.png
希琳卡,剑圣,4456,595,294,295,283,253,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/12/eugcsd3erizkyd5k8l9165n9isvij84.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%8C%E7%90%B3%E5%8D%A1.png
席恩,暮影刺客,3913,544,235,305,265,295,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/1f/4nyd7r25p55jphjppkeps389wz9002u.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%AD%E6%81%A9.png
席恩,狙击猎兵,3612,544,235,275,324,225,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/1/1f/4nyd7r25p55jphjppkeps389wz9002u.png/82px-%E5%A4%B4%E5%83%8F_%E5%B8%AD%E6%81%A9.png
夏提雅,真祖,4686,600,233,353,248,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/02/cb4f61ko6yaufcbsgqhbxhc4z809ojn.png/82px-%E5%A4%B4%E5%83%8F_%E5%A4%8F%E6%8F%90%E9%9B%85.png
夏提雅,诅咒骑士,4686,569,233,331,214,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/0/02/cb4f61ko6yaufcbsgqhbxhc4z809ojn.png/82px-%E5%A4%B4%E5%83%8F_%E5%A4%8F%E6%8F%90%E9%9B%85.png
邪神库鲁加,裂心法师,3697,262,562,253,361,87,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/88/d86krxkwe8gidkx5d9cl6qni63bwnyr.png/82px-%E5%A4%B4%E5%83%8F_%E9%82%AA%E7%A5%9E%E5%BA%93%E9%B2%81%E5%8A%A0.png
邪神库鲁加,邪神,4170,262,591,272,361,113,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/88/d86krxkwe8gidkx5d9cl6qni63bwnyr.png/82px-%E5%A4%B4%E5%83%8F_%E9%82%AA%E7%A5%9E%E5%BA%93%E9%B2%81%E5%8A%A0.png
醒觉者,异维法皇,3986,256,609,259,369,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e0/nfc3yk5zb8a2nolxum8h2385bf6m2m2.png/30px-%E6%97%B6%E7%A9%BA%E6%9E%A2%E7%BA%BD.png
醒觉者,渊狱召现者,4307,256,609,278,369,130,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/e/e0/nfc3yk5zb8a2nolxum8h2385bf6m2m2.png/30px-%E6%97%B6%E7%A9%BA%E6%9E%A2%E7%BA%BD.png
修杰特,大统帅,3806,535,240,273,250,306,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d2/qksuwc5asoxqdqzk7oytwr2yobm8e57.png/82px-%E5%A4%B4%E5%83%8F_%E4%BF%AE%E6%9D%B0%E7%89%B9.png
修杰特,铳击统帅,4120,535,240,285,271,234,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d2/qksuwc5asoxqdqzk7oytwr2yobm8e57.png/82px-%E5%A4%B4%E5%83%8F_%E4%BF%AE%E6%9D%B0%E7%89%B9.png
雪莉,公主/雪莉,4232,595,233,290,301,164,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/67/o3by2bvil0310bm8gk67ndtxq1rdi0t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%AA%E8%8E%89.png
雪莉,龙骑统帅,3763,607,216,286,333,211,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/67/o3by2bvil0310bm8gk67ndtxq1rdi0t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%AA%E8%8E%89.png
雪莉,大统帅,3763,547,237,275,278,314,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/67/o3by2bvil0310bm8gk67ndtxq1rdi0t.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%AA%E8%8E%89.png
雪露法妮尔,巫师,3347,256,537,228,426,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9f/2wcpcc0rvn2crfvcl2k4a2o9ra3vlhl.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%AA%E9%9C%B2%E6%B3%95%E5%A6%AE%E5%B0%94.png
雪露法妮尔,王女,3347,307,537,228,402,99,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9f/2wcpcc0rvn2crfvcl2k4a2o9ra3vlhl.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%AA%E9%9C%B2%E6%B3%95%E5%A6%AE%E5%B0%94.png
雅儿贝德,暗黑骑士,5140,506,265,419,255,96,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/2a/cq75bdomdk0gktom74y3dfstubk81ed.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%85%E5%84%BF%E8%B4%9D%E5%BE%B7.png
雅儿贝德,护卫之主,5140,479,265,409,255,96,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/2a/cq75bdomdk0gktom74y3dfstubk81ed.png/82px-%E5%A4%B4%E5%83%8F_%E9%9B%85%E5%84%BF%E8%B4%9D%E5%BE%B7.png
亚德凯摩,神使,3702,316,595,243,401,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/oysuyuskptg5unorv6uf9u9l3ps9efs.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%BE%B7%E5%87%AF%E6%91%A9.png
亚德凯摩,禁忌预视者,3878,262,595,243,392,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/oysuyuskptg5unorv6uf9u9l3ps9efs.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%BE%B7%E5%87%AF%E6%91%A9.png
亚尔缇娜,巫师,3025,244,532,247,362,83,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/63/l2z0qj5m5zmxzx6ifaybv84l9pdnsgr.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%B0%94%E7%BC%87%E5%A8%9C.png
亚尔缇娜,帝国密使,3170,270,532,247,340,97,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/6/63/l2z0qj5m5zmxzx6ifaybv84l9pdnsgr.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%B0%94%E7%BC%87%E5%A8%9C.png
亚莉希雅,侦察猎兵,3614,564,244,276,311,206,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/opty21sr0wv0zgsw6n5dafdlx7crxoo.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E8%8E%89%E5%B8%8C%E9%9B%85.png
亚莉希雅,突击猎兵,4227,564,244,315,275,206,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/db/opty21sr0wv0zgsw6n5dafdlx7crxoo.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E8%8E%89%E5%B8%8C%E9%9B%85.png
亚鲁特缪拉,天穹魔龙,4504,596,268,322,348,179,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fb/gp45473yqzhxsrounr3318mdy2vi43u.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E9%B2%81%E7%89%B9%E7%BC%AA%E6%8B%89.png
亚鲁特缪拉,大元帅,4934,531,268,361,255,123,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fb/gp45473yqzhxsrounr3318mdy2vi43u.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E9%B2%81%E7%89%B9%E7%BC%AA%E6%8B%89.png
亚鲁特缪拉,龙骑统帅,4314,588,268,312,348,179,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/fb/gp45473yqzhxsrounr3318mdy2vi43u.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E9%B2%81%E7%89%B9%E7%BC%AA%E6%8B%89.png
亚妮艾丝,圣者,3409,307,551,262,395,96,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/84/abefbpgpa0wp34hg43t766t8fdh9mmc.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%A6%AE%E8%89%BE%E4%B8%9D.png
亚妮艾丝,导力传人,3694,283,551,273,336,125,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/84/abefbpgpa0wp34hg43t766t8fdh9mmc.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E5%A6%AE%E8%89%BE%E4%B8%9D.png
亚莎梅尔,女王,3760,262,553,257,388,94,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d2/aw49od7q7uzmxrx8vpy6rzryw8say5l.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E8%8E%8E%E6%A2%85%E5%B0%94.png
亚莎梅尔,战颂舞姬,3425,262,553,277,365,94,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d2/aw49od7q7uzmxrx8vpy6rzryw8say5l.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E8%8E%8E%E6%A2%85%E5%B0%94.png
亚修拉姆,龙骑统帅,4139,601,247,291,331,166,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/a2xakgz752gdkjkobxj3jfkoyklcf9f.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E4%BF%AE%E6%8B%89%E5%A7%86.png
亚修拉姆,皇家骑士,4460,569,247,291,295,126,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/33/a2xakgz752gdkjkobxj3jfkoyklcf9f.png/82px-%E5%A4%B4%E5%83%8F_%E4%BA%9A%E4%BF%AE%E6%8B%89%E5%A7%86.png
燕,影,3891,533,240,250,257,336,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/5tqhrzcev4qtj0to6afhvv9hsoawbco.png/82px-%E5%A4%B4%E5%83%8F_%E7%87%95.png
燕,游侠,3442,533,240,230,313,261,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/5tqhrzcev4qtj0to6afhvv9hsoawbco.png/82px-%E5%A4%B4%E5%83%8F_%E7%87%95.png
伊莉丝,永夜之誓,4512,605,278,295,255,135,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/53/2j36xgdn3frpqdg3u7lssfn9v6ovqt4.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%89%E4%B8%9D.png
伊莉丝,圣扉之钥,4824,574,278,318,275,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/53/2j36xgdn3frpqdg3u7lssfn9v6ovqt4.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%89%E4%B8%9D.png
伊露希亚,皇家卫士,5372,448,247,403,212,88,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4a/5r869hy08k89k1w6895ttp8x9dnybf6.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E9%9C%B2%E5%B8%8C%E4%BA%9A.png
伊露希亚,海骑统帅,4717,504,247,371,267,103,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/4a/5r869hy08k89k1w6895ttp8x9dnybf6.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E9%9C%B2%E5%B8%8C%E4%BA%9A.png
伊梅尔达,神使,3240,340,474,243,371,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3f/k5943nmozb3ayldrpx6rxg6bb7cfprl.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E6%A2%85%E5%B0%94%E8%BE%BE.png
伊梅尔达,女王,3240,283,503,243,363,81,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/3/3f/k5943nmozb3ayldrpx6rxg6bb7cfprl.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E6%A2%85%E5%B0%94%E8%BE%BE.png
伊普西龙,剑斗统帅,3540,570,244,297,257,171,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/ce/jbwr37z34o7fduawh2teve2lh1wzny7.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E6%99%AE%E8%A5%BF%E9%BE%99.png
伊普西龙,终极素体,4139,600,244,309,276,251,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/ce/jbwr37z34o7fduawh2teve2lh1wzny7.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E6%99%AE%E8%A5%BF%E9%BE%99.png
伊莎拉,支援猎兵,3727,496,249,258,298,201,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5f/94jalte5zuz7nha9p9jiuz2162vgx1b.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%8E%E6%8B%89.png
伊莎拉,高级坦克兵,4537,523,226,288,265,131,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/5/5f/94jalte5zuz7nha9p9jiuz2162vgx1b.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E8%8E%8E%E6%8B%89.png
伊索尔德,佑世真龙,4431,588,256,321,285,196,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/70/qo8cgdiq3nxglw2yzyc6o4zzsqkjidm.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E7%B4%A2%E5%B0%94%E5%BE%B7.png
伊索尔德,守世逆刃,4764,588,256,348,285,176,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/70/qo8cgdiq3nxglw2yzyc6o4zzsqkjidm.png/82px-%E5%A4%B4%E5%83%8F_%E4%BC%8A%E7%B4%A2%E5%B0%94%E5%BE%B7.png
银狼,影,3597,516,233,252,258,306,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/7a/bv74fad4r9ln1sfrpoqfceucv22ppmp.png/82px-%E5%A4%B4%E5%83%8F_%E9%93%B6%E7%8B%BC.png
银狼,游侠,3199,516,233,234,316,239,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/7/7a/bv74fad4r9ln1sfrpoqfceucv22ppmp.png/82px-%E5%A4%B4%E5%83%8F_%E9%93%B6%E7%8B%BC.png
尤利娅,女神之刃,4615,267,571,313,323,175,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/94/l3qykeypso35adr3mo30df553y48hkt.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%A4%E5%88%A9%E5%A8%85.png
尤利娅,圣剑公主,4288,295,571,278,335,175,1000,30,150,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/94/l3qykeypso35adr3mo30df553y48hkt.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%A4%E5%88%A9%E5%A8%85.png
尤弥尔,光暗主宰,4427,617,233,368,326,107,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b0/pb7b1q7n5tciq9jtlck540lta3ewy8u.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%A4%E5%BC%A5%E5%B0%94.png
尤弥尔,命扉圣者,4743,586,256,340,350,120,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/b/b0/pb7b1q7n5tciq9jtlck540lta3ewy8u.png/82px-%E5%A4%B4%E5%83%8F_%E5%B0%A4%E5%BC%A5%E5%B0%94.png
羽柴当麻,天空神,3303,510,244,256,258,161,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d7/gziaf6saex1qscnz6y8g09oxhzgnzrt.png/82px-%E5%A4%B4%E5%83%8F_%E7%BE%BD%E6%9F%B4%E5%BD%93%E9%BA%BB.png
羽柴当麻,天空之智,3156,510,244,227,311,205,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/d7/gziaf6saex1qscnz6y8g09oxhzgnzrt.png/82px-%E5%A4%B4%E5%83%8F_%E7%BE%BD%E6%9F%B4%E5%BD%93%E9%BA%BB.png
约修亚,漆黑之牙,3819,569,240,295,281,231,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/8tilbzhla86bvko66tjeemwzgijgwch.png/82px-%E5%A4%B4%E5%83%8F_%E7%BA%A6%E4%BF%AE%E4%BA%9A.png
约修亚,影,3819,540,240,283,260,336,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/8tilbzhla86bvko66tjeemwzgijgwch.png/82px-%E5%A4%B4%E5%83%8F_%E7%BA%A6%E4%BF%AE%E4%BA%9A.png
月之执政官,海斗统帅,4071,592,259,323,255,145,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/dc/kywg5vuzf15e5igncy5ngm1jomxq0f1.png/82px-%E5%A4%B4%E5%83%8F_%E6%9C%88%E4%B9%8B%E6%89%A7%E6%94%BF%E5%AE%98.png
月之执政官,执政官,4388,592,285,323,247,121,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/d/dc/kywg5vuzf15e5igncy5ngm1jomxq0f1.png/82px-%E5%A4%B4%E5%83%8F_%E6%9C%88%E4%B9%8B%E6%89%A7%E6%94%BF%E5%AE%98.png
泽瑞达,影,3723,534,240,288,281,331,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f9/5xx4irnkudpr7lp4si7h5aa8pkel9ld.png/82px-%E5%A4%B4%E5%83%8F_%E6%B3%BD%E7%91%9E%E8%BE%BE.png
泽瑞达,混沌化身,4026,562,240,324,302,206,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f9/5xx4irnkudpr7lp4si7h5aa8pkel9ld.png/82px-%E5%A4%B4%E5%83%8F_%E6%B3%BD%E7%91%9E%E8%BE%BE.png
战部渡,英雄,4273,564,258,351,283,154,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/2f/fkgna84mrn46o1lq0ekhfvz69bp1rqx.png/82px-%E5%A4%B4%E5%83%8F_%E6%88%98%E9%83%A8%E6%B8%A1.png
战部渡,龙王丸,4576,564,258,351,283,116,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/2/2f/fkgna84mrn46o1lq0ekhfvz69bp1rqx.png/82px-%E5%A4%B4%E5%83%8F_%E6%88%98%E9%83%A8%E6%B8%A1.png
真宫寺樱,光武·改,4487,578,257,307,266,144,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/3r920v2vcpwvg62umc1j1fbrdrr9h5i.png/82px-%E5%A4%B4%E5%83%8F_%E7%9C%9F%E5%AE%AB%E5%AF%BA%E6%A8%B1.png
真宫寺樱,破邪剑征,4487,609,283,307,266,251,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/9/9c/3r920v2vcpwvg62umc1j1fbrdrr9h5i.png/82px-%E5%A4%B4%E5%83%8F_%E7%9C%9F%E5%AE%AB%E5%AF%BA%E6%A8%B1.png
真田辽,火焰神,4527,563,265,349,275,138,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8b/20mw4rw34ie9rjien4dcz6caie5oat4.png/82px-%E5%A4%B4%E5%83%8F_%E7%9C%9F%E7%94%B0%E8%BE%BD.png
真田辽,烈火之仁,4842,563,265,323,309,115,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/8/8b/20mw4rw34ie9rjien4dcz6caie5oat4.png/82px-%E5%A4%B4%E5%83%8F_%E7%9C%9F%E7%94%B0%E8%BE%BD.png
志村新八,剑圣,4623,558,235,299,263,183,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/43/2uj7nwdbe4q1ofxujik48x0ksrcrnfj.png/82px-%E5%A4%B4%E5%83%8F_%E5%BF%97%E6%9D%91%E6%96%B0%E5%85%AB.png
志村新八,眼镜之主,4926,501,235,344,263,95,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/4/43/2uj7nwdbe4q1ofxujik48x0ksrcrnfj.png/82px-%E5%A4%B4%E5%83%8F_%E5%BF%97%E6%9D%91%E6%96%B0%E5%85%AB.png
朱利安,大统帅,4238,562,249,307,253,308,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f7/jc8ap52eq5zgg061ahvqiq2ds7fkuqu.png/82px-%E5%A4%B4%E5%83%8F_%E6%9C%B1%E5%88%A9%E5%AE%89.png
朱利安,狙击猎兵,3910,562,249,276,309,234,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/f/f7/jc8ap52eq5zgg061ahvqiq2ds7fkuqu.png/82px-%E5%A4%B4%E5%83%8F_%E6%9C%B1%E5%88%A9%E5%AE%89.png
梓,灵宗首席,4232,567,283,317,343,141,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c8/gchnygi7ihb0cwxhcx3nqhpo7nekoe0.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%93.png
梓,驱灵尊者,4577,539,283,341,343,141,1000,150,30,90,90,20,https://patchwiki.biligame.com/images/langrisser/thumb/c/c8/gchnygi7ihb0cwxhcx3nqhpo7nekoe0.png/82px-%E5%A4%B4%E5%83%8F_%E6%A2%93.png
