装备名称,类别,生命,攻击,智力,防御,魔防,技巧,代表
无,武器,0,0,0,0,0,0,无
无,衣服,0,0,0,0,0,0,无
无,头饰,0,0,0,0,0,0,无
无,饰品,0,0,0,0,0,0,无
斧头「生命+364，攻击+118」,武器,364,118,0,0,0,0,拉格，真红
剑（+生命）「生命+437，攻击+107」,武器,437,107,0,0,0,0,封印，斩风，屠龙刀
剑（+技巧）「攻击+107，技巧+43」,武器,0,107,0,0,0,43,嗜血剑，范围剑，斩魔刀
弓「攻击+107，技巧+43」,武器,0,107,0,0,0,43,射程弓，近战弓，AOE弓，白嫖弓
双修专属「攻击+107，智力+107」,武器,0,107,107,0,0,0,阿卡娅专属、火男专属，黑骑士专属
匕首（莎拉维尔）「攻击+96，技巧+54」,武器,0,96,0,0,0,54,莎拉维尔，风斩，夜莺
匕首（蜂刺）「攻击+96，技巧+53」,武器,0,96,0,0,0,53,蜂刺，迅银飞刀
枪「生命+583，攻击+85」,武器,583,85,0,0,0,0,雷枪，世界树，破阵枪
锤子（物理）「生命+583，攻击+85」,武器,583,85,0,0,0,0,碎骨锤，浦饭锤，正义誓言
锤子（魔法）「生命+583，智力+85」,武器,583,0,85,0,0,0,奶锤，棒棒糖，真理，粉毛专属
法杖「生命+437，智力+107」,武器,437,0,107,0,0,0,红蓝月，白嫖杖，驱散杖，女神左手，脏杖
重甲「生命+437，防御+65」,衣服,437,0,0,65,0,0,城甲，暗龙甲，风王，血纹，旭日甲
轻甲「生命+509，防御+59」,衣服,509,0,0,59,0,0,最后服，流光，影渊
法袍「生命+583，防御+54」,衣服,583,0,0,54,0,0,天女衣，死神衣，惑星
重头「生命+583，魔防+48」,头饰,583,0,0,0,48,0,提尔头，艾头，原质头
轻头「生命+437，魔防+59」,头饰,437,0,0,0,59,0,鲜花头，王者头，羽冠，夜之枭影
布帽「生命+364，魔防+65」,头饰,364,0,0,0,65,0,天女头，感电头，尘世头，沉默头
血盟「生命+1102」,饰品,1102,0,0,0,0,0,血之盟约
双修饰品「攻击+75，智力+75」,饰品,0,75,75,0,0,0,晨星，星轨，灾厄
攻血饰品「生命+509，攻击+75」,饰品,509,75,0,0,0,0,霸者，屠龙，翅膀，屠骑
攻物防饰品「攻击+75，防御+43」,饰品,0,75,0,43,0,0,审判，神翼，钉子，氤氲
攻魔防饰品「攻击+75，魔防+43」,饰品,0,75,0,0,43,0,红色小棉袜
攻技巧饰品「攻击+75，技巧+37」,饰品,0,75,0,0,0,37,暗谋，红月之心，海洋之心
智血饰品「生命+509，智力+75」,饰品,509,0,75,0,0,0,奶瓶，星耳，次元，小熊
智魔防饰品「智力+75，魔防+43」,饰品,0,0,75,0,43,0,神圣指环，反弹戒，救赎之心，女神泪
血物防饰品「生命+509，防御+48」,饰品,509,0,0,48,0,0,铁鞋，岚砂，妖精鞋
血魔防饰品「生命+509，魔防+48」,饰品,509,0,0,0,48,0,骨灰盒，面纱
双防饰品「防御+48，魔防+43」,饰品,0,0,0,48,43,0,勋章，蝴蝶
